depth	min95%	max95%	best	acc.rate
3	-1119	891	198	14.52
7	-1023	926	256	14.52
11	-930	960	314	14.52
15	-838	995	372	14.52
19	-745	1031	430	14.52
23	-653	1067	488	14.52
27	-561	1102	546	14.52
56	112	1357	967	14.52
60	205	1392	1025	14.52
65	321	1435	1098	14.52
70	437	1479	1170	14.52
75	553	1523	1243	14.52
80	669	1567	1315	14.52
84	761	1600	1374	14.52
89	877	1644	1446	14.52
94	993	1688	1519	14.52
99	1109	1736	1591	14.52
104	1224	1798	1664	14.52
109	1340	1879	1737	14.58
115	1481	2003	1825	15.07
119	1584	2089	1886	15.68
125	1726	2217	1983	17.01
130	1848	2330	2071	18.49
136	2008	2472	2187	20.74
141	2147	2587	2295	22.99
146	2271	2708	2415	25.58
152	2437	2873	2577	28.67
157	2584	3010	2725	30.88
162	2738	3157	2883	32.75
167	2899	3305	3050	34.29
172	3069	3461	3224	35.5
177	3248	3618	3403	36.38
182	3429	3778	3587	36.92
187	3614	3945	3772	37.14
192	3798	4117	3957	37.02
197	3987	4287	4142	36.57
203	4200	4497	4359	35.69
208	4368	4668	4536	34.72
214	4567	4874	4740	33.25
219	4726	5039	4904	31.77
225	4902	5223	5089	29.71
231	5059	5392	5262	27.33
236	5178	5521	5394	25.09
242	5310	5661	5537	22.11
247	5412	5769	5643	19.38
252	5500	5866	5734	16.65
257	5583	5954	5812	14.25
262	5657	6051	5879	12.17
267	5738	6149	5936	10.41
272	5810	6242	5985	8.98
277	5866	6335	6028	7.88
282	5913	6423	6066	7.1
287	5949	6509	6100	6.65
292	5976	6589	6133	NA
