depth	min95%	max95%	best	acc.rate
2	-35	163	78	44.34
21	805	1046	921	44.39
56	2311	2724	2480	44.81
62	2566	3011	2749	44.92
74	3086	3583	3290	45.17
83	3481	4008	3697	45.39
94	3963	4538	4198	45.7
101	4279	4876	4519	45.92
104	4415	5016	4656	46.01
111	4733	5352	4979	46.25
116	4962	5589	5211	46.43
125	5380	6016	5630	46.78
136	5901	6535	6147	47.23
146	6383	7010	6621	47.68
153	6727	7337	6956	48.02
164	7276	7854	7487	48.57
179	8051	8551	8221	49.39
184	8308	8793	8469	49.68
185	8359	8842	8518	49.74
195	8858	9332	9018	50.35
200	9094	9578	9271	50.67
203	9233	9729	9423	50.84
217	9836	10416	10131	49.61
229	10322	10976	10708	45.78
239	10705	11402	11144	40.61
247	10998	11710	11451	35.61
255	11274	11985	11720	31.15
262	11496	12193	11927	27.75
265	11588	12275	12009	26.44
275	11886	12520	12256	22.71
287	12188	12769	12510	19.51
295	12372	12912	12660	17.92
304	12568	13051	12815	16.32
328	13000	13373	13166	13.01
337	13133	13464	13279	12.13
345	13231	13547	13374	11.41
353	13324	13620	13462	10.63
361	13402	13705	13544	9.77
365	13440	13738	13583	9.32
374	13513	13816	13662	8.24
378	13541	13850	13695	7.75
384	13581	13903	13739	7.05
387	13599	13929	13760	6.72
390	13615	13959	13780	6.41
394	13635	13994	13805	6
410	13710	14104	13890	4.62
430	13771	14231	13970	3.39
450	13826	14350	14031	2.73
470	13871	14460	14083	2.62
473	13880	14475	14091	2.66
480	13890	14508	14110	2.78
483	13895	14516	14118	2.84
488	13902	14537	14133	2.92
504	13928	14599	14181	3.03
523	13964	14646	14238	2.92
542	14006	14660	14290	2.53
555	14036	14653	14320	2.1
566	14053	14654	14341	1.71
580	14076	14683	14363	1.31
602	14108	14738	14387	0.89
611	14111	14757	14394	0.79
617	14105	14776	14399	0.74
624	14107	14804	14404	0.72
627	14102	14815	14406	0.71
630	14101	14832	14408	0.71
633	14097	14848	14410	0.71
641	14079	14883	14416	0.71
650	14047	14938	14422	0.71
660	14008	14990	14429	0.71
700	13818	15238	14458	0.71
740	13584	15514	14486	NA
