depth	min95%	max95%	best	acc.rate
0	-98	91	1	11.34
12.5	48	233	142	11.34
25	192	375	284	11.34
37.5	334	517	426	11.34
50	475	659	568	11.34
62.5	618	800	710	11.34
75	759	941	851	11.34
87.5	902	1084	993	11.34
100	1045	1226	1135	11.34
112.5	1187	1368	1277	11.34
125	1329	1510	1419	11.34
137.5	1468	1654	1560	11.34
150	1609	1797	1702	11.34
162.5	1749	1939	1844	11.34
175	1890	2083	1986	11.34
187.5	2030	2227	2127	11.34
200	2171	2370	2269	11.34
212.5	2312	2514	2411	11.34
225	2451	2658	2553	11.34
237.5	2592	2802	2695	11.34
250	2729	2946	2836	11.34
262.5	2869	3090	2978	11.34
275	3008	3234	3120	11.34
287.5	3146	3379	3262	11.34
300	3286	3524	3404	11.34
312.5	3425	3669	3545	11.34
325	3564	3814	3687	11.34
337.5	3703	3960	3829	11.34
350	3842	4106	3971	11.34
362.5	3980	4251	4113	11.34
375	4119	4396	4254	11.34
387.5	4257	4541	4396	11.34
400	4395	4686	4538	11.34
412.5	4532	4830	4680	11.34
425	4670	4977	4822	11.34
437.5	4811	5123	4963	11.34
450	4951	5267	5105	11.34
462.5	5089	5413	5247	11.34
475	5228	5557	5389	11.34
487.5	5367	5703	5531	11.34
500	5505	5848	5672	11.34
512.5	5644	5995	5814	11.34
525	5782	6140	5956	11.34
537.5	5920	6286	6098	11.34
550	6057	6431	6239	11.34
562.5	6195	6576	6381	11.34
575	6332	6721	6523	11.34
587.5	6469	6866	6665	11.34
600	6607	7013	6807	11.34
612.5	6746	7159	6948	11.34
625	6883	7305	7090	11.34
637.5	7021	7451	7232	11.34
650	7158	7596	7374	11.34
662.5	7297	7743	7516	11.34
675	7436	7889	7657	11.34
687.5	7574	8035	7799	11.34
700	7711	8182	7941	11.34
712.5	7849	8327	8083	11.34
725	7986	8473	8225	11.34
737.5	8122	8619	8366	11.34
750	8259	8764	8508	11.34
762.5	8397	8910	8650	11.34
775	8827	9273	9045	45.14
787.5	9415	9803	9610	45.14
800	9975	10357	10174	45.14
812.5	10512	10946	10738	45.14
825	10998	11549	11280	45.14
837.5	11481	12195	11844	45.14
850	11956	12848	12408	45.14
862.5	12423	13506	12973	45.14
875	12889	14163	13537	45.14
887.5	13357	14816	14101	45.14
900	13821	15475	14666	45.14
912.5	14287	16127	15230	45.14
925	14751	16778	15794	45.14
937.5	15219	17434	16358	45.14
950	15683	18088	16923	NA
