depth	min95%	max95%	best	acc.rate
0	-96	89	0	204.31
11	2155	2340	2248	204.31
20	3992	4192	4086	204.31
29	5814	6049	5925	204.31
41	8237	8532	8377	204.31
44	8841	9157	8990	204.31
49	9847	10195	10011	204.31
56	11259	11652	11441	204.31
71	14279	14770	14506	204.31
80	16089	16643	16345	204.31
90	18100	18723	18388	204.31
104	21194	21697	21426	222.12
119	24500	25094	24758	222.12
130	26351	26943	26614	115.36
140	27464	28178	27768	115.36
149	28402	29361	28806	115.36
153	28809	29919	29267	261.14
161	30682	32145	31356	261.14
169	32381	34782	33446	261.14
185	35578	40434	37624	NA
