depth	min95%	max95%	best	acc.rate
0	-95	104	-1	19.08
5	14	188	95	19.08
10	116	274	190	19.08
15	218	367	285	19.08
20	313	457	381	19.08
25	410	550	476	19.08
30	501	647	571	19.08
35	593	743	667	19.08
40	683	846	762	19.08
45	1220	1365	1290	235.42
50	2324	2530	2432	200.21
55	2768	3044	2921	72.23
60	3167	3406	3282	72.23
65	3545	3781	3644	72.23
70	3920	4190	4005	72.23
75	4285	4609	4366	72.23
80	4604	4919	4684	57.98
85	4889	5167	4974	57.98
90	5166	5412	5264	57.98
95	5441	5665	5554	57.98
100	5709	5928	5844	57.98
105	5972	6222	6134	57.98
110	6234	6532	6424	NA
