"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
60	0	1	1	1	3
90	0	1	1	0	2
120	0	1	1	1	3
150	0	1	1	1	3
180	0	1	0	0	1
210	0	1	1	1	3
240	0	1	1	1	3
270	0	1	1	1	3
300	0	1	1	1	3
330	0	1	1	1	3
360	0	1	1	1	3
390	0	1	1	1	3
420	0	1	1	1	3
450	0	1	1	1	3
480	0	1	1	1	3
510	0	1	1	1	3
540	0	1	1	1	3
570	0	1	1	1	3
600	0	1	1	1	3
630	0	1	1	1	3
660	0	1	1	1	3
690	0	1	1	1	3
720	0	1	1	0	2
750	0	1	1	1	3
780	0	1	1	1	3
810	0	1	1	0	2
840	0	1	0	0	1
870	0	1	0	0	1
