depth	min95%	max95%	best	acc.rate
90	856	2326	1592	12.9
120	1649	3039	2083	20.96
150	2381	3861	2884	32.5
180	3308	4704	3947	37.12
210	4357	5489	5025	33.19
240	5373	6144	5896	24.64
270	6187	6769	6520	16.85
300	6681	7170	6925	10.18
330	6880	7419	7150	4.87
360	6966	7538	7235	0.91
390	6964	7560	7221	-1.7
420	6917	7530	7149	-2.96
450	6826	7453	7058	-2.92
480	6726	7368	6979	-2.25
510	6648	7296	6926	-1.18
540	6631	7321	6911	0.28
570	6664	7389	6945	2.15
600	6779	7484	7042	4.42
630	6973	7680	7212	7.08
660	7262	7939	7468	10.15
690	7576	8288	7821	13.45
720	7856	8687	8263	16.01
750	8177	9166	8770	17.69
780	8475	9725	9315	18.5
810	8745	10390	9872	18.57
840	9006	11096	10429	18.57
870	9301	11800	10986	NA
