depth	min95%	max95%	best	acc.rate
0	-148	984	412	6.94
12.5	-5	1018	498	6.94
25	129	1052	585	6.94
37.5	268	1084	672	6.94
50	410	1115	759	6.94
62.5	543	1153	846	6.94
75	676	1187	932	6.94
87.5	815	1224	1019	6.94
100	945	1263	1106	6.94
112.5	1068	1316	1193	6.94
125	1165	1392	1279	6.94
137.5	1264	1482	1366	6.94
150	1333	1593	1453	2.53
162.5	1368	1617	1485	2.53
175	1395	1654	1516	2.53
187.5	1418	1706	1548	2.53
200	1430	1747	1580	2.53
212.5	1444	1798	1611	2.53
225	1454	1866	1643	2.53
237.5	1463	1936	1675	2.53
250	1472	2004	1706	2.53
275.5	1492	2146	1771	2.53
300	1503	2274	1833	NA
