depth	min95%	max95%	best	acc.rate
20	-26	158	63	3.05
25	-13	168	79	3.01
30	-2	184	94	2.98
35	6	203	108	2.93
45	24	239	137	2.81
50	31	256	151	2.75
55	40	273	165	2.67
60	52	288	178	2.59
65	52	302	191	2.5
70	58	315	203	2.4
75	67	328	215	2.3
80	77	341	226	2.18
85	84	353	237	2.07
90	92	362	247	1.94
95	104	372	256	1.81
100	115	380	265	1.66
105	123	388	273	1.52
110	132	394	280	1.36
115	139	398	287	1.2
120	147	402	292	1.03
125	152	404	297	0.85
130	156	406	301	0.67
135	163	405	304	0.47
140	170	403	306	0.27
145	177	399	307	0.07
150	183	395	307	-0.14
155	189	391	306	-0.07
160	197	390	307	0.49
165	211	394	311	1.54
170	229	406	322	3.08
175	256	433	341	5.1
180	296	468	371	7.61
185	347	515	415	10.6
190	413	577	475	14.08
195	492	657	553	18.05
200	589	753	652	22.5
205	707	872	774	27.31
210	847	1014	920	31.71
215	1005	1173	1086	35.55
220	1178	1352	1271	38.86
225	1371	1553	1471	41.61
230	1574	1760	1683	43.82
235	1795	1983	1906	45.48
240	2023	2216	2136	46.6
245	2261	2455	2371	47.41
250	2501	2693	2609	48.08
255	2741	2939	2850	48.61
260	2984	3187	3094	49.01
265	3230	3437	3340	49.26
270	3464	3689	3587	49.37
275	3705	3941	3833	NA
