depth	min95%	max95%	best	acc.rate
0	-91	102	3	4.16
10	-43	134	44	4.16
20	3	170	86	4.16
30	47	213	128	4.16
40	86	258	169	4.16
50	127	304	211	4.16
60	169	350	252	4.16
70	204	398	294	4.16
80	237	450	336	4.16
90	270	501	377	4.16
100	305	552	419	4.16
110	342	602	461	4.16
120	378	654	502	4.16
130	410	707	544	4.16
140	441	758	585	4.16
150	474	810	627	4.16
160	504	864	669	4.16
170	631	958	785	25.54
180	706	1139	904	0.66
190	716	1143	910	0.66
200	728	1146	917	0.66
210	741	1150	924	0.66
220	752	1152	930	0.66
230	761	1154	937	0.66
240	771	1157	943	0.66
250	781	1161	950	0.66
260	791	1165	957	0.66
270	802	1168	963	0.66
280	809	1170	970	0.66
290	815	1173	976	0.66
300	822	1174	983	0.66
310	829	1176	990	0.66
320	833	1180	996	0.66
330	841	1183	1003	0.66
340	847	1188	1009	0.66
350	853	1195	1016	0.66
360	859	1200	1023	0.66
370	864	1210	1029	0.66
380	870	1221	1036	0.66
390	876	1227	1042	0.66
400	884	1233	1049	0.66
410	890	1239	1056	0.66
420	894	1243	1062	0.66
430	898	1249	1069	0.66
440	902	1258	1075	0.66
450	906	1268	1082	0.66
460	909	1275	1089	0.66
470	912	1283	1095	0.66
480	918	1294	1102	0.66
490	922	1300	1108	0.66
500	927	1309	1115	0.66
510	933	1318	1122	0.66
520	940	1327	1128	0.66
530	946	1338	1135	0.66
540	949	1350	1141	0.66
550	953	1360	1148	0.66
560	958	1372	1155	NA
