depth	min95%	max95%	best	acc.rate
0	-830	-215	-514	9.22
4	-783	-188	-477	9.22
8	-737	-162	-441	9.22
12	-690	-135	-404	9.22
16	-643	-108	-367	9.22
20	-596	-82	-330	9.22
24	-549	-55	-293	9.22
28	-500	-29	-256	9.22
32	-452	-2	-219	9.22
36	-403	24	-183	9.22
40	-354	52	-146	9.22
44	-306	79	-109	9.22
48	-260	105	-72	9.22
52	-211	131	-35	9.22
56	-166	157	2	9.22
60	-121	184	39	9.22
64	-73	211	76	9.22
68	-28	238	112	9.22
72	18	267	149	9.22
76	65	295	186	9.22
80	110	324	223	9.22
84	159	354	260	9.22
88	204	384	297	9.22
92	249	414	334	9.22
96	291	444	370	9.22
100	335	474	407	9.22
104	379	506	444	9.21
108	420	539	481	9.19
112	462	572	518	9.16
116	502	606	554	9.12
120	542	639	591	9.06
124	579	673	627	8.99
128	615	708	663	8.92
132	650	745	698	8.84
136	683	784	734	8.75
140	713	821	768	8.66
144	744	858	803	8.56
148	776	894	837	8.45
152	807	929	871	8.34
156	838	964	904	8.22
160	869	998	936	8.09
164	900	1031	969	7.96
168	928	1063	1000	7.82
172	960	1094	1031	7.67
176	990	1125	1062	7.52
180	1017	1155	1092	7.36
184	1046	1184	1121	7.19
188	1074	1213	1149	7.02
192	1097	1242	1177	6.84
196	1120	1268	1204	6.65
200	1144	1292	1230	6.45
204	1165	1316	1256	6.25
208	1189	1339	1281	6.05
212	1212	1362	1305	5.83
216	1238	1383	1328	5.61
220	1259	1405	1350	5.4
224	1280	1427	1371	5.19
228	1299	1448	1391	4.99
232	1322	1468	1411	4.79
236	1342	1487	1430	4.6
240	1363	1507	1448	4.41
244	1385	1526	1465	4.23
248	1406	1545	1482	4.05
252	1419	1563	1498	3.88
256	1437	1579	1513	3.72
260	1449	1596	1528	3.56
264	1462	1614	1542	3.4
268	1474	1629	1555	3.25
272	1488	1644	1568	3.11
276	1499	1658	1580	2.97
280	1511	1673	1592	2.84
284	1519	1687	1603	2.71
288	1528	1701	1614	2.59
292	1536	1714	1624	2.47
296	1547	1726	1634	2.36
300	1554	1738	1643	2.25
304	1562	1749	1652	2.15
308	1571	1762	1660	2.05
312	1578	1772	1668	1.96
316	1585	1782	1676	1.88
320	1589	1791	1684	1.81
324	1594	1799	1691	1.75
328	1601	1807	1698	1.69
332	1607	1816	1704	1.66
336	1612	1823	1711	1.63
340	1618	1831	1717	1.61
344	1622	1838	1724	1.6
348	1626	1846	1730	1.61
352	1633	1853	1737	1.63
356	1638	1860	1743	1.66
360	1643	1866	1750	1.69
364	1650	1873	1757	1.75
368	1657	1880	1764	1.81
372	1662	1888	1771	1.88
376	1669	1896	1779	1.96
380	1680	1902	1787	2.06
384	1688	1910	1795	2.17
388	1697	1918	1804	2.28
392	1707	1928	1813	2.41
396	1718	1937	1823	2.55
400	1729	1947	1834	2.71
404	1741	1956	1845	2.87
408	1753	1967	1856	3.04
412	1767	1979	1869	3.23
416	1780	1993	1882	3.43
420	1794	2006	1896	3.63
424	1809	2021	1911	3.85
428	1825	2037	1927	4.08
432	1841	2054	1943	4.33
436	1858	2074	1961	4.58
440	1878	2092	1980	4.84
444	1897	2110	2000	5.12
448	1918	2131	2021	5.41
452	1940	2154	2043	5.7
456	1962	2176	2066	6.01
460	1988	2203	2090	6.33
464	2013	2228	2116	6.67
468	2040	2254	2143	7.01
472	2068	2286	2172	7.36
476	2096	2318	2202	7.73
480	2128	2351	2233	8.11
484	2160	2383	2266	8.49
488	2195	2418	2301	8.86
492	2231	2454	2337	9.22
496	2270	2490	2374	9.57
500	2309	2527	2413	9.91
504	2351	2567	2453	10.24
508	2393	2609	2495	10.55
512	2437	2651	2538	10.86
516	2482	2697	2581	11.15
520	2528	2743	2626	11.43
524	2574	2789	2673	11.7
528	2621	2837	2720	11.95
532	2668	2881	2768	12.2
536	2715	2930	2817	12.43
540	2763	2980	2867	12.65
544	2811	3031	2918	12.86
548	2861	3085	2970	13.06
552	2910	3139	3022	13.24
556	2959	3194	3075	13.42
560	3010	3249	3129	13.58
564	3060	3304	3184	13.73
568	3110	3360	3239	13.87
572	3160	3417	3295	13.99
576	3211	3474	3351	14.11
580	3263	3533	3407	14.21
584	3315	3592	3464	14.3
588	3366	3653	3522	14.38
592	3421	3714	3579	14.45
596	3473	3774	3637	14.51
600	3525	3835	3695	14.55
604	3574	3895	3754	14.59
608	3625	3957	3812	14.61
612	3677	4020	3870	14.62
616	3729	4082	3929	14.62
620	3781	4144	3987	14.62
624	3832	4207	4046	14.62
628	3881	4273	4104	14.62
630	3906	4304	4134	NA
