depth	min95%	max95%	best	acc.rate
0	-981	186	-307	3.86
3	-952	188	-295	3.86
8	-903	190	-276	3.86
13	-855	194	-257	3.86
18	-807	197	-237	3.86
23	-758	200	-218	3.86
28	-710	203	-199	3.86
33	-661	205	-179	3.86
38	-612	208	-160	3.86
43	-562	210	-141	3.86
48	-512	213	-121	3.86
53	-461	215	-102	3.86
58	-414	218	-83	3.86
63	-367	221	-63	3.86
68	-319	225	-44	3.86
73	-271	229	-25	3.86
78	-227	233	-5	3.86
83	-185	238	14	3.86
88	-140	243	33	3.86
93	-93	248	53	3.86
98	-51	253	72	3.86
103	-11	260	91	3.86
108	13	268	110	3.86
113	25	277	130	3.86
118	33	292	149	3.86
123	40	310	168	3.86
128	47	341	188	3.86
133	54	377	207	3.86
138	57	416	226	3.86
143	59	462	246	3.86
148	61	505	265	3.86
153	64	545	284	3.86
158	67	588	304	3.86
163	70	635	323	3.86
168	72	687	342	3.86
173	74	735	362	NA
