depth	min95%	max95%	best	acc.rate
44	-2203	-1626	-1903	43.65
165	3268	3478	3378	43.65
257	4382	4668	4545	10.91
367	10695	11102	10877	37.68
487	24910	25487	25156	46.94
617	27874	28513	28159	3.53
737	28244	28970	28583	3.53
857	28623	29585	29076	7.61
977	29656	30380	29988	7.61
1095	30569	31349	30886	7.61
1217	31603	32387	31940	9.41
1336	32551	33525	33059	9.41
1457	33433	34774	34115	5.07
1577	34192	35277	34723	5.07
1696	34527	36200	35326	5.07
1817	34981	36407	35641	2.56
1937	35266	36809	35948	2.56
2057	35398	37340	36255	2.56
2177	35442	37918	36562	2.56
2297	35882	37983	36856	2.38
2417	36111	38080	37141	2.38
2537	36338	38860	37630	18.07
2668	39010	41049	39997	18.07
2777	40704	43516	41967	18.07
2895	41676	44677	43022	2.89
3017	42137	44904	43374	2.89
3140	42348	45734	43730	2.89
3262	42485	46571	44082	2.89
3377	42489	47358	44377	0.55
3494	42933	46554	44441	0.55
3617	42913	46634	44508	0.55
3738	42749	47569	44640	7.81
3857	43890	47486	45569	7.81
3977	44194	48854	46507	7.81
4100	45161	49324	47229	4.46
4217	45306	49723	47751	4.46
4339	46625	51138	49110	11.81
4457	48005	52634	50503	11.81
4577	49254	54225	51920	11.81
4695	50521	55813	53313	11.81
4817	51724	57489	54754	11.81
4937	52883	59302	56170	11.81
5057	53952	61018	57587	11.81
5177	55087	62775	59004	11.81
5296	56184	64494	60409	11.81
5417	57293	66388	61838	11.81
5537	58424	68242	63254	11.81
5657	59487	70033	64671	11.81
5777	60484	71841	66088	11.81
5896	61596	73717	67493	11.81
6017	62606	75590	68922	11.81
6077	63048	76477	69630	11.81
6137	63513	77364	70338	11.81
6197	64079	78251	71047	11.81
6257	64614	79136	71755	11.81
6317	65115	80021	72464	11.81
6377	65565	80906	73172	11.81
6440	66072	81834	73916	11.81
6500	66630	82719	74624	11.81
6557	67105	83559	75297	11.81
6617	67567	84444	76006	11.81
6677	68028	85391	76714	11.81
6736	68481	86328	77410	11.81
6796	68942	87214	78119	11.81
6867	69516	88256	78957	11.81
6927	70013	89136	79666	11.81
6987	70509	90017	80374	11.81
7040	70950	90795	81000	11.81
7100	73778	92131	82898	36.08
7154	76269	93377	84846	36.08
7208	78897	94464	86795	36.08
7287	82395	96825	89645	36.08
7331	84340	98330	91233	36.08
7391	86424	100415	93398	36.08
7434	88070	101743	94950	36.08
7527	90597	105389	98305	36.08
7587	92369	108446	100470	36.08
7636	93603	110682	102238	36.08
7696	94869	113607	104208	14.33
7747	95841	113970	104939	14.33
7827	97503	114666	106085	14.33
7877	98559	114970	106802	14.33
7940	99602	115404	107705	14.33
7971	100118	115637	108149	14.33
8001	100705	115881	108579	14.33
8030	101286	116196	108994	14.33
8052	101731	116434	109310	14.33
8096	102704	116913	109940	14.33
8127	103199	117261	110384	14.33
8157	103975	117595	110814	14.33
8187	104538	117987	111244	14.33
8215	105071	118241	111646	14.33
8242	105586	118451	112033	14.33
8272	106153	118686	112462	14.33
8302	106590	118977	112892	14.33
8367	107727	119730	113824	14.33
8397	108222	120187	114254	14.33
8427	108724	120565	114684	14.33
8452	109255	120869	115042	14.33
8477	109658	121241	115400	14.33
8510	110058	121628	115873	14.33
8547	110500	122226	116404	14.33
8667	111973	124121	118123	14.33
8697	112349	124659	118553	14.33
8727	112759	125270	118983	14.33
8752	113066	125725	119341	14.33
8757	113157	125826	119413	14.33
8762	113190	125927	119485	14.33
8767	113259	126026	119556	14.33
8772	113310	126125	119628	14.33
8777	113361	126224	119700	14.33
8782	113422	126324	119771	14.33
8787	113484	126423	119843	14.33
8810	113697	126812	120173	14.33
8850	114085	127400	120746	14.33
8879	114381	127965	121162	14.33
8907	114664	128413	121563	14.33
8937	115074	128904	121993	14.33
8967	115467	129445	122423	14.33
8997	115742	130031	122853	14.33
9027	116084	130690	123283	14.33
9057	116405	131352	123712	14.33
9087	116781	131819	124142	14.33
9117	117112	132310	124572	14.33
9147	117357	132901	125002	112.1
9177	121306	135950	128365	112.1
9207	124396	139876	131728	112.1
9227	126129	142771	133970	112.1
9271	128703	150433	138903	112.1
9299	129907	155571	142041	112.1
9327	131100	161037	145180	112.1
9352	132209	166080	147983	112.1
9377	132750	170914	150785	NA
