depth	min95%	max95%	best	acc.rate
180	17545	22164	19005	63.41
195	18348	22820	19953	62.87
210	19158	23465	20887	61.33
225	19953	24156	21793	59.48
240	20728	25088	22673	57.71
255	21504	26137	23527	56
270	22282	27224	24355	54.37
285	23048	28366	25160	52.81
300	23809	29436	25941	51.32
315	24552	30505	26701	49.9
330	25300	31421	27440	48.55
345	26029	32320	28159	47.28
360	26762	33162	28860	46.07
375	27476	33957	29543	44.94
390	28198	34702	30210	43.88
405	28901	35384	30861	42.89
420	29589	36066	31498	41.97
435	30293	36692	32121	41.13
450	30968	37247	32733	40.35
465	31655	37763	33333	39.65
480	32321	38243	33923	39.02
495	32955	38718	34505	38.46
510	33604	39205	35078	37.97
525	34225	39660	35644	37.55
540	34847	40126	36205	37.2
555	35459	40587	36761	36.91
570	36044	40965	37313	36.66
585	36624	41326	37861	36.43
600	37192	41684	38406	36.23
615	37763	42024	38949	36.06
630	38330	42406	39488	35.92
645	38900	42778	40026	35.81
660	39435	43127	40563	35.74
675	39977	43476	41099	35.69
690	40508	43877	41634	35.67
705	41026	44314	42169	35.68
720	41529	44676	42704	35.72
735	42042	45111	43241	35.79
750	42562	45490	43778	35.9
765	43056	45913	44318	36.03
780	43559	46413	44859	36.19
795	44028	46871	45403	36.38
810	44548	47342	45951	36.6
825	45003	47923	46501	36.85
840	45438	48519	47056	37.14
855	45837	49153	47615	37.45
870	46270	49790	48179	37.79
885	46681	50498	48749	38.16
900	47084	51209	49324	38.56
915	47516	51915	49905	38.94
930	47925	52644	50492	39.31
945	48314	53365	51084	39.67
960	48746	54092	51681	40.01
975	49194	54863	52284	40.33
990	49580	55620	52891	40.63
1005	49983	56359	53502	40.92
1020	50283	57174	54118	41.2
1035	50697	57961	54738	41.46
1050	51055	58748	55361	41.7
1065	51461	59545	55989	41.93
1080	51874	60356	56619	42.14
1095	52182	61183	57252	42.33
1110	52566	62020	57889	42.51
1125	52956	62888	58528	42.68
1140	53330	63774	59169	42.82
1155	53708	64721	59812	42.96
1170	54083	65649	60457	43.07
1185	54434	66595	61104	43.17
1200	54785	67615	61752	43.26
1215	55138	68569	62402	43.32
1230	55480	69454	63052	43.38
1245	55832	70427	63703	43.41
1260	56219	71410	64354	43.43
1275	56607	72378	65006	43.44
1285	56866	73034	65440	NA
