depth	min95%	max95%	best	acc.rate
44	-2241	-1652	-1903	43.65
165	3298	3463	3379	43.65
257	3889	4157	4031	28.03
367	10699	11080	10884	38.07
487	24904	25466	25150	46.85
617	25247	25923	25593	15.12
737	27033	27753	27406	15.09
857	27953	28632	28320	3.27
977	28332	29153	28713	3.27
1095	30952	32335	31647	28.5
1217	32520	33182	32840	5.44
1336	32959	34001	33486	5.44
1457	33389	34853	34136	4.99
1577	34206	35289	34734	4.99
1696	34521	36173	35328	4.99
1817	35523	37005	36251	7.68
1937	36079	38384	37172	7.68
2057	36264	38109	37121	-2.56
2177	35785	38074	36814	-2.56
2297	35905	37999	36859	2.26
2417	36154	38138	37129	2.26
2537	36398	38967	37604	17.96
2668	39023	40989	39957	17.96
2777	40654	43534	41914	17.96
2895	40623	43386	41841	-12.91
3017	39132	41401	40266	-12.91
3140	37522	40471	39083	23.88
3262	40734	43903	41997	23.88
3377	42335	46977	44142	-13.71
3494	41315	43900	42538	-13.71
3617	42077	44739	43304	11.06
3738	42771	47331	44613	7.74
3857	43884	47539	45534	7.74
3977	43939	48809	46463	7.74
4100	45179	49306	47226	5.08
4217	45462	49695	47820	5.08
4339	45716	49409	47691	-1.67
4457	45224	49573	47494	-1.67
4577	44843	49161	46932	-5.64
4695	44270	48999	46562	-1.24
4817	44410	48702	46411	-1.24
4937	43744	49409	46301	2.99
5057	44736	48752	46659	2.99
5177	44688	49249	47017	2.99
5296	45718	50943	48424	18.67
5417	48009	53212	50683	18.67
5537	50079	55704	52923	18.67
5657	52024	58302	55164	18.67
5777	53818	60886	57404	18.67
5896	55575	63562	59626	18.67
6017	57345	66309	61885	18.67
6077	58240	67674	63005	18.67
6137	59057	69081	64126	18.67
6197	59778	70553	65246	18.67
6257	60588	72025	66366	18.67
6317	61442	73405	67486	18.67
6377	62209	74861	68607	18.67
6440	63068	76441	69783	18.67
6500	63881	77853	70903	18.67
6557	64655	79145	71967	18.67
6617	65483	80595	73087	18.67
6677	66312	82022	74208	18.67
6736	67127	83463	75309	18.67
6796	67910	84928	76429	18.67
6867	68800	86646	77755	18.67
6927	69629	88052	78875	18.67
6987	70508	89528	79996	18.67
7040	71274	90854	80985	18.67
7100	73918	92053	82965	36.21
7154	76326	93375	84920	36.21
7208	79068	95021	86875	36.21
7287	83077	97281	89736	36.21
7331	84691	98743	91329	36.21
7391	86853	100822	93502	36.21
7434	88189	102293	95059	36.21
7527	90881	106026	98426	36.21
7587	92471	108824	100599	36.21
7636	93634	111328	102373	36.21
7696	95069	114193	104348	14.26
7747	95977	114626	105075	14.26
7827	97746	115305	106216	14.26
7877	98809	115766	106928	14.26
7940	100045	116282	107827	14.26
7971	100601	116527	108269	14.26
8001	101130	116780	108696	14.26
8030	101619	116967	109110	14.26
8052	101993	117077	109423	14.26
8096	102737	117542	110051	14.26
8127	103436	117847	110493	14.26
8157	104056	118202	110920	14.26
8187	104436	118532	111348	14.26
8215	104933	118731	111747	14.26
8242	105461	118964	112132	14.26
8272	105991	119329	112560	14.26
8302	106339	119769	112988	14.26
8367	107347	120412	113914	14.26
8397	107833	120723	114342	14.26
8427	108410	121068	114770	14.26
8452	108809	121440	115126	14.26
8477	109183	121672	115483	14.26
8510	109732	122155	115953	14.26
8547	110464	122560	116481	14.26
8667	111897	124236	118192	14.26
8697	112190	124682	118619	14.26
8727	112504	125089	119047	14.26
8752	112892	125509	119403	14.26
8757	112971	125604	119475	14.26
8762	113050	125682	119546	14.26
8767	113128	125734	119617	14.26
8772	113194	125820	119689	14.26
8777	113272	125916	119760	14.26
8782	113350	126023	119831	14.26
8787	113428	126130	119902	14.26
8810	113668	126553	120230	14.26
8850	114161	127223	120801	14.26
8879	114588	127699	121214	14.26
8907	114891	128172	121613	14.26
8937	115085	128814	122041	14.26
8967	115221	129240	122469	14.26
8997	115415	129651	122896	14.26
9027	115692	130246	123324	14.26
9057	116027	130753	123752	14.26
9087	116439	131093	124180	14.26
9117	116767	131714	124607	14.26
9147	116952	132308	125035	113.08
9177	121029	135480	128428	113.08
9207	124361	139914	131820	113.08
9227	125747	142982	134082	113.08
9271	128423	149973	139057	113.08
9299	129124	155117	142223	113.08
9327	129813	160289	145390	113.08
9352	130560	165028	148217	113.08
9377	131605	170177	151044	113.08
9411	132486	176507	154889	113.08
9446	133283	183696	158846	113.08
9567	136269	208223	172529	113.08
9597	137009	213947	175922	113.08
9627	137743	220252	179314	113.08
9657	138473	226304	182707	113.08
9687	139203	232480	186099	113.08
9725	140127	240302	190396	113.08
9785	141614	252653	197181	113.08
9824	142264	260673	201591	113.08
9927	145070	281670	213239	113.08
9987	146525	293906	220024	113.08
10021	147359	300840	223868	113.08
10055	148192	307773	227713	113.08
10053	148143	307365	227487	113.08
10357	155598	369078	261864	113.08
10407	156824	379328	267518	113.08
10467	158295	391629	274303	113.08
10508	159300	400034	278939	113.08
10568	160772	412190	285724	113.08
10628	162243	424165	292509	113.08
10618	161998	422159	291378	113.08
10707	164180	440544	301442	113.08
10767	165651	452886	308227	113.08
10812	166755	462066	313316	113.08
10872	168226	474302	320101	113.08
10932	169697	486535	326886	113.08
10927	169575	485516	326320	113.08
10963	170457	492856	330391	113.08
10982	170923	496730	332540	113.08
10998	171316	499992	334349	113.08
11007	171536	501827	335367	113.08
11022	171904	504885	337063	113.08
11037	172272	507943	338759	113.08
11067	173009	514088	342152	113.08
11112	174117	523366	347240	113.08
11172	175593	535736	354025	113.08
11232	177070	548106	360810	113.08
11227	176947	547076	360245	113.08
11262	177808	554292	364203	113.08
11304	178842	562951	368952	113.08
11364	180318	575321	375737	113.08
11408	181401	584393	380712	113.08
11468	182877	596763	387497	113.08
11513	183985	606041	392586	113.08
11607	186298	625409	403216	113.08
11711	188857	646742	414976	113.08
11759	190038	656589	420404	113.08
11819	191515	668896	427189	113.08
11857	192450	676691	431486	113.08
11917	193926	688999	438271	NA
