depth	min95%	max95%	best	acc.rate
44	-3117	-786	-2531	54.76
165	3101	3462	3352	8.2
257	3266	4186	3526	38.23
367	8726	10893	9674	60.15
487	24428	27901	26200	66.39
617	25046	28112	25857	-6.67
737	26837	27850	27441	16.69
857	27006	29679	28269	-3.46
977	28182	29377	28626	13.98
1095	30762	32023	31427	23.59
1217	30964	35083	32988	7.77
1336	32256	35025	33668	4.14
1457	33433	34731	34105	3.59
1577	33873	35359	34607	5.02
1696	34644	36195	35354	7.77
1817	35531	37227	36402	8.69
1937	36138	38278	37242	4.41
2057	36299	38441	37353	-2.11
2177	35867	38121	36900	-4.79
2297	35356	37632	36373	-3.09
2417	35353	37628	36390	4.42
2537	36630	38999	37661	17.71
2668	39219	41613	40482	21.76
2777	40513	43446	42276	8.51
2895	40217	43078	41807	-14.84
3017	38516	41266	39690	-15.24
3140	38251	40970	39212	12.09
3262	40378	43343	41928	25.4
3377	41994	44901	43697	-0.39
3494	41721	44298	42647	-9.32
3617	41596	44539	42852	10.79
3738	42858	46285	44487	13.21
3857	43716	48052	45786	8.91
3977	44416	49137	46694	6.52
4100	45354	49536	47433	5.37
4217	45829	49723	47915	2.52
4339	45715	50111	47981	-1.35
4457	45598	49785	47641	-4.3
4577	45118	49073	47017	-5.44
4695	44362	49165	46500	-3.08
4817	43972	49138	46272	-0.72
4937	43904	49223	46299	1.1
5057	44259	49159	46520	2.55
5177	44596	49288	46899	3.73
5296	44149	50587	47400	4.71
5417	43606	52566	48038	5.86
5537	43322	54591	48818	7.19
5657	43285	56593	49770	8.71
5777	43207	58523	50915	10.42
5896	43748	61036	52265	12.31
6017	44452	63404	53879	14.42
6077	45136	64866	54777	15.54
6137	45625	66151	55743	16.7
6197	46266	67405	56781	17.91
6257	47131	68701	57893	19.17
6317	48087	70460	59081	20.48
6377	49034	71867	60350	21.84
6440	50108	73810	61771	23.31
6500	51472	75561	63212	24.76
6557	52790	77103	64663	26.19
6617	54626	78652	66280	27.73
6677	56417	80254	67990	29.32
6736	58180	81743	69767	30.94
6796	60218	83599	71673	32.62
6867	63071	85827	74061	34.68
6927	65669	87660	76194	36.47
6987	68593	89684	78437	38.31
7040	71199	90814	80510	39.97
7100	74226	92379	82961	41.62
7154	77225	94318	85232	42.43
7208	79979	95843	87531	42.59
7287	83897	98216	90868	41.67
7331	85815	99911	92680	40.56
7391	88113	102284	95053	38.36
7434	89649	104035	96660	36.3
7527	92342	107382	99781	30.43
7587	93335	109743	101469	25.63
7636	93844	111445	102619	21.12
7696	94264	113002	103706	14.9
7747	94426	113769	104335	9.76
7827	94444	114787	104833	2.84
7877	94182	115741	104885	-0.77
7940	93337	116418	104715	-4.53
7971	93098	116463	104551	-6.06
8001	92825	116558	104350	-7.34
8030	92267	116868	104122	-8.4
8052	91726	116741	103930	-9.07
8096	90804	116689	103507	-10.1
8127	90039	116689	103187	-10.57
8157	89282	116889	102866	-10.82
8187	88373	117198	102540	-10.87
8215	87590	117410	102237	-10.74
8242	86934	117563	101950	-10.46
8272	86496	117720	101643	-9.95
8302	85903	118216	101354	-9.25
8367	84726	118836	100819	-7.04
8397	84261	118950	100627	-5.71
8427	83723	119280	100477	-4.18
8452	83499	119191	100389	-2.76
8477	83260	119396	100339	-1.19
8510	83249	119714	100335	1.08
8547	83508	120069	100425	3.91
8667	84362	121119	101533	15.17
8697	85155	121369	102035	18.48
8727	86103	121644	102640	21.99
8752	86762	121923	103227	25.06
8757	86920	121954	103353	25.7
8762	87097	121985	103483	26.33
8767	87282	122017	103616	26.97
8772	87617	122050	103752	27.62
8777	87874	122083	103891	28.28
8782	88043	122117	104034	28.93
8787	88218	122155	104180	29.6
8810	89109	122568	104895	32.73
8850	91208	123497	106314	38.44
8879	93003	124098	107490	42.8
8907	94891	124504	108747	47.19
8937	97133	125333	110233	52.08
8967	99699	126296	111869	57.18
8997	102494	127072	113661	62.46
9027	105409	127834	115614	67.95
9057	108511	128639	117734	73.64
9087	111997	129569	120028	79.52
9117	115441	131323	122501	85.6
9147	118909	133081	125160	91.88
9177	121758	135325	128004	97.82
9207	123934	138397	131015	102.93
9227	125002	140760	133102	105.87
9271	127402	147487	137878	111.05
9299	128524	152368	141021	113.4
9327	129172	157073	144220	115.04
9352	129958	161477	147107	115.88
9377	130543	166300	150009	116.15
9411	131456	172488	153958	116.15
9446	132641	179015	158023	116.15
9567	136831	201854	172077	116.15
9597	137600	207483	175561	116.15
9627	138370	212990	179045	116.15
9657	138815	218881	182530	116.15
9687	139604	224855	186014	116.15
9725	140930	231987	190428	116.15
9785	142507	243367	197397	116.15
9824	143538	250876	201926	116.15
9927	146120	270687	213889	116.15
9987	147822	282235	220858	116.15
10021	148717	288875	224807	116.15
10055	149612	295514	228756	116.15
10053	149560	295124	228524	116.15
10357	157686	354452	263833	116.15
10407	158890	364207	269640	116.15
10467	160537	375914	276609	116.15
10508	161663	383914	281371	116.15
10568	163310	395620	288339	116.15
10628	164958	407327	295308	116.15
10618	164683	405376	294147	116.15
10707	167127	422741	304484	116.15
10767	168774	434448	311453	116.15
10812	170010	443228	316679	116.15
10872	171657	454934	323648	116.15
10932	173305	466641	330617	116.15
10927	173168	465665	330036	116.15
10963	174156	472689	334217	116.15
10982	174678	476397	336424	116.15
10998	175117	479518	338283	116.15
11007	175364	481274	339328	116.15
