depth	min95%	max95%	best	acc.rate
10	-103	97	-1	18.45
20	89	276	183	18.45
30	276	459	368	18.45
40	459	640	552	18.45
50	640	830	737	18.45
60	822	1018	921	18.45
70	1000	1208	1106	18.45
80	1175	1404	1290	18.45
90	1351	1595	1475	18.45
100	1527	1790	1659	18.45
110	1700	1987	1844	18.45
120	1876	2181	2028	18.45
130	2048	2378	2213	18.45
140	2220	2576	2398	18.45
150	2414	2771	2592	22.43
160	2661	2964	2816	22.43
170	2896	3185	3041	22.43
180	3124	3427	3265	22.43
190	3333	3694	3489	22.43
200	3729	4043	3867	42.92
210	4157	4448	4296	42.92
220	4553	4905	4726	42.92
230	4918	5399	5155	47.45
240	5429	5829	5629	47.45
250	5946	6256	6104	47.45
260	6440	6718	6578	47.45
270	6927	7177	7053	47.45
280	7397	7657	7527	47.45
290	7822	8115	7978	47.45
300	8264	8628	8453	47.45
310	8701	9143	8927	47.45
320	9131	9660	9402	47.45
326	9389	9972	9686	NA
