depth	min95%	max95%	best	acc.rate
0	-95	102	3	45.66
10	374	547	459	45.66
20	838	992	916	45.66
30	1293	1446	1373	45.66
40	1738	1905	1829	45.66
50	2182	2370	2286	45.66
60	2628	2842	2742	45.66
70	3071	3319	3199	45.66
80	4381	4850	4572	31.23
90	4716	5125	4884	31.23
100	5041	5396	5197	31.23
110	5378	5672	5509	31.23
120	5698	5976	5821	31.23
130	6005	6293	6134	31.23
140	6299	6630	6446	31.23
150	6602	6970	6758	31.23
160	6912	7275	7063	29.8
170	7232	7542	7361	29.8
180	7535	7818	7659	29.8
190	7830	8124	7957	29.8
200	8116	8443	8255	29.8
210	8405	8769	8553	29.8
220	8896	9244	9041	77.21
230	9667	9986	9813	77.21
240	10406	10770	10585	77.21
250	11053	11403	11226	55.38
260	11652	11908	11780	55.38
270	12243	12442	12334	55.38
280	12729	12946	12811	4.32
290	12750	12988	12854	4.32
300	12761	13041	12897	4.32
310	12765	13131	12941	43.24
320	13194	13545	13373	43.24
330	13566	14033	13805	43.24
340	13912	14547	14238	43.24
350	14248	15068	14665	37.66
360	14752	15322	15041	37.66
370	15169	15638	15418	37.66
380	15458	16056	15794	37.66
390	15679	16533	16171	37.66
400	15898	17076	16548	37.66
410	16092	17619	16924	37.66
420	16289	18171	17301	37.66
430	16498	18722	17677	37.66
440	16698	19274	18054	NA
