depth	min95%	max95%	best	acc.rate
0	-10079	-523	-5565	124.36
10	-8240	66	-4322	124.36
20	-6402	695	-3078	124.36
30	-4564	1301	-1835	124.36
40	-2734	1954	-591	124.36
50	-903	2590	653	124.36
60	933	3223	1896	124.36
70	2779	3868	3140	124.36
80	3836	4603	4355	109.15
90	4449	5920	5306	78.89
100	4982	6787	5977	53.68
110	5444	7265	6419	33.54
120	5844	7483	6683	18.46
130	6181	7486	6818	8.44
140	6461	7373	6876	3.48
150	6697	7240	6907	3.58
160	6821	7190	6961	8.22
170	6887	7288	7072	14.82
180	7049	7519	7255	23.03
190	7322	7826	7528	32.84
200	7718	8199	7907	44.26
210	8254	8667	8407	57.29
220	8903	9265	9043	70.94
230	9630	9998	9791	78
240	10400	10749	10573	77
250	11118	11484	11310	68.8
260	11725	12110	11946	56.39
270	12248	12557	12439	40
280	12486	12956	12751	20.28
290	12576	13568	12921	18.2
300	12780	14202	13196	43.94
310	13415	14809	13854	97.2
320	14477	15286	14881	83.18
330	15003	15700	15362	11.44
340	14958	15892	15305	-18.8
350	14830	15880	15140	-6.36
360	14855	15847	15184	15.9
370	14974	15862	15409	29.04
380	15164	15923	15725	33.07
390	15325	16380	16056	33.07
400	15253	16881	16387	33.07
410	15268	17396	16717	33.07
420	15252	17899	17048	33.07
430	15233	18401	17379	33.07
440	15240	18900	17710	NA
