depth	min95%	max95%	best	acc.rate
1	-525	-57	-290	19.97
2	-498	-43	-270	19.97
3	-470	-30	-250	19.97
4	-445	-16	-230	19.97
5	-419	-2	-211	19.97
6	-395	13	-191	19.97
7	-369	27	-171	19.97
8	-344	41	-151	19.97
9	-320	55	-131	19.97
10	-296	69	-111	19.97
11	-270	83	-91	19.97
12	-246	97	-71	19.97
13	-223	112	-51	19.97
14	-200	128	-31	19.97
15	-177	142	-11	19.97
16	-155	160	9	19.97
17	-131	177	29	19.97
18	-108	192	49	19.97
19	-82	208	69	19.97
20	-56	226	89	19.98
21	-30	245	109	19.99
22	-7	266	129	20.03
23	17	285	149	20.08
24	41	305	169	20.16
25	65	325	189	20.25
26	90	344	210	20.36
27	114	366	230	20.48
28	139	388	250	20.63
29	161	411	271	20.8
30	184	433	292	20.98
31	208	455	313	21.18
32	232	478	334	21.4
33	257	501	355	21.64
34	283	524	377	21.9
35	308	549	399	22.17
36	332	574	421	22.47
37	355	599	444	22.78
38	379	621	466	23.11
39	403	643	489	23.46
40	428	669	513	23.83
41	454	695	537	24.22
42	479	720	561	24.62
43	508	743	586	25.05
44	533	768	611	25.49
45	560	794	636	25.95
46	581	820	662	26.43
47	608	843	689	26.93
48	632	870	715	27.44
49	658	895	743	27.98
50	684	921	771	28.53
51	708	947	799	29.1
52	733	975	828	29.63
53	759	997	858	30.06
54	783	1024	888	30.38
55	813	1052	919	30.61
56	841	1076	949	30.73
57	871	1100	980	30.75
58	897	1124	1011	30.67
59	928	1150	1041	30.48
60	958	1177	1072	30.28
61	986	1203	1102	30.11
62	1018	1226	1132	30
63	1048	1253	1162	29.93
64	1080	1284	1192	29.91
65	1112	1310	1222	29.94
66	1143	1337	1252	30.02
67	1176	1367	1282	30.14
68	1209	1397	1312	30.32
69	1244	1427	1342	30.54
70	1278	1456	1373	30.81
71	1310	1488	1404	31.12
72	1342	1518	1435	31.49
73	1377	1551	1466	31.9
74	1409	1583	1498	32.36
75	1442	1616	1531	32.87
76	1474	1650	1564	33.43
77	1507	1686	1597	34.04
78	1542	1722	1631	34.67
79	1576	1756	1666	35.27
80	1615	1791	1701	35.81
81	1653	1827	1737	36.28
82	1692	1863	1773	36.7
83	1731	1899	1810	37.07
84	1765	1935	1847	37.37
85	1800	1971	1884	37.61
86	1832	2007	1922	37.8
87	1867	2044	1960	37.93
88	1904	2079	1998	38
89	1940	2116	2036	38.01
90	1975	2152	2074	37.96
91	2011	2188	2111	37.85
92	2047	2222	2149	37.69
93	2082	2256	2187	37.46
94	2118	2294	2224	37.18
95	2153	2327	2262	36.84
96	2187	2360	2299	36.45
97	2222	2396	2335	36.05
98	2259	2429	2371	35.65
99	2294	2464	2407	35.25
100	2329	2499	2442	34.85
101	2363	2532	2477	34.44
102	2396	2566	2511	34.04
103	2430	2600	2545	33.63
104	2464	2632	2579	33.23
105	2497	2665	2612	32.82
106	2530	2696	2645	32.41
107	2563	2729	2677	32
108	2596	2761	2709	31.59
109	2628	2793	2741	31.18
110	2660	2823	2772	30.76
111	2691	2853	2803	30.35
112	2723	2884	2833	29.93
113	2754	2913	2863	29.52
114	2784	2943	2893	29.1
115	2815	2971	2922	28.68
116	2847	3000	2950	28.26
117	2880	3028	2979	27.84
118	2909	3055	3007	27.42
119	2938	3082	3034	27
