"ID","C14_age","cal_BP","error","reservoir","depth","thickness","RCode"
3772,1120,"",30,"",62,4,"C14"
3773,3430,"",35,"",149.5,1,"C14"
3774,4350,"",35,"",245,2,"C14"
3775,5450,"",40,"",405.5,1,"C14"
3776,6480,"",45,"",509.5,1,"C14"
3777,8180,"",45,"",626.5,1,"C14"
