depth	min95%	max95%	best	acc.rate
0	-103	96	0	51.64
5	173	347	258	51.64
10	438	599	516	51.64
15	695	858	774	51.64
20	946	1129	1032	51.64
25	1188	1406	1291	51.64
30	1425	1683	1549	117.44
35	2056	2223	2136	117.44
40	2651	2820	2723	117.44
45	3022	3167	3083	60.69
50	3319	3485	3387	60.69
55	5503	5707	5604	539.1
60	8118	8455	8299	539.1
65	9018	9335	9191	88.04
70	9486	9757	9631	88.04
75	9922	10201	10071	88.04
80	10334	10668	10511	88.04
85	10501	10794	10663	15.87
90	10596	10875	10742	15.87
95	10667	10982	10822	15.87
100	10710	11111	10901	15.87
105	10780	11138	10958	10.32
110	10827	11151	11010	10.32
115	10852	11173	11061	10.32
120	10881	11205	11113	10.32
125	11133	11399	11228	31.45
130	12052	12269	12155	224
135	13027	13399	13208	224
140	41651	44454	42886	47.41
145	41996	44530	43123	47.41
150	42231	44710	43360	47.41
155	42462	44977	43597	47.41
160	42628	45397	43834	47.41
165	42747	45735	44071	47.41
170	42848	46255	44308	47.41
175	42887	46798	44545	47.41
180	42968	47378	44782	47.41
185	43029	47938	45019	47.41
190	43829	48242	45610	224.5
195	44688	48662	46733	224.5
200	44884	49687	47398	-4.39
205	45035	49485	47376	-4.39
210	45192	49365	47354	-4.39
215	45293	49231	47332	-4.39
220	45365	49186	47310	-4.39
225	45461	49177	47288	-4.39
230	45380	49224	47266	-4.39
235	45234	49339	47244	-4.39
240	45060	49464	47222	-4.39
245	44757	49651	47200	-4.39
250	44364	49845	47178	-4.39
255	44086	50091	47156	-4.39
260	43782	50406	47134	-4.39
265	43413	50672	47112	-4.39
270	43017	50992	47091	-4.39
275	42609	51259	47069	-4.39
280	42239	51607	47047	-4.39
290	41481	52291	47003	-4.39
285	41890	51866	47025	-4.39
290	41481	52291	47003	-4.39
295	41066	52656	46981	NA
