depth	min95%	max95%	best	acc.rate
160	-510	719	86	12.8
190	-104	1081	470	12.8
250	703	1808	1238	12.8
350	2053	3020	2519	12.8
388	2567	3485	3005	12.8
410	2861	3755	3287	12.8
430	3120	3993	3537	12.8
465	3586	4421	3985	12.8
480	3785	4603	4177	12.8
510	4186	4968	4561	12.8
550	4718	5458	5073	12.8
580	5115	5823	5457	12.8
610	5519	6188	5842	12.8
650	6052	6676	6354	12.8
685	6523	7105	6802	12.8
690	6591	7166	6866	12.8
710	6856	7409	7122	12.8
750	7385	7897	7634	12.8
784	7837	8318	8070	12.8
810	8183	8642	8402	12.8
850	8709	9142	8915	12.8
880	9103	9512	9299	12.8
910	9500	9888	9683	12.8
930	9765	10136	9939	12.8
950	10029	10385	10195	12.8
970	10292	10636	10451	12.8
985	10490	10825	10643	12.8
1020	10947	11268	11091	12.8
1044	11259	11570	11399	12.8
1070	11599	11899	11732	12.8
1085	11793	12096	11924	12.8
1105	12053	12352	12180	12.8
1125	12310	12608	12436	12.8
1145	12564	12870	12692	12.8
1160	12789	13078	12911	20.53
1180	13173	13487	13322	20.53
1200	13496	13973	13732	20.53
1220	14168	14700	14441	40.39
1260	15706	16361	16056	40.39
1310	17571	18591	18076	40.39
1435	19688	21062	20355	5.55
1460	19810	21232	20494	5.55
1520	20036	21723	20827	5.55
1540	20074	21902	20938	5.55
1560	20114	22078	21049	5.55
1656	20288	23032	21582	5.55
1690	20334	23375	21771	5.55
1725	20947	23786	22281	15.13
1800	22314	24656	23416	15.13
1824	22763	24937	23779	15.13
1925	24608	26131	25307	15.13
1976	25522	26742	26079	15.13
2118	28601	29638	29085	100.85
2190	35758	37085	36346	100.85
2210	37675	39241	38363	100.85
2230	39589	41384	40380	100.85
2295	42337	44338	43229	5.83
2320	42522	44431	43375	5.83
2340	42658	44529	43492	5.83
2442	43250	45112	44087	5.83
2460	43346	45254	44192	5.83
2490	43497	45511	44367	5.83
2523	43666	45769	44559	5.83
2528	43690	45820	44589	5.83
2551	43793	46013	44723	5.83
2566	43871	46111	44810	5.83
2586	43957	46304	44927	5.83
2606	44030	46515	45044	5.83
2628	44117	46702	45172	5.83
2690	44352	47265	45534	5.83
2710	44425	47428	45650	5.83
2730	44486	47603	45767	5.83
2745	44537	47734	45854	5.83
2785	44682	48143	46088	5.83
2867	44954	48949	46566	5.83
2905	45081	49305	46788	5.83
2945	45209	49681	47021	5.83
3000	45385	50267	47342	5.83
3020	45446	50472	47458	5.83
3049	45528	50742	47628	NA
