depth	min95%	max95%	best	acc.rate
15	-92	89	-2	41.13
20	134	276	203	41.13
25	354	483	409	41.13
30	564	729	615	41.13
35	833	1000	886	74
40	1187	1331	1256	74
45	1519	1731	1626	74
51	1826	2042	1934	46.76
55	2020	2231	2121	46.76
60	2251	2470	2355	46.76
65	2476	2711	2588	46.76
70	2698	2962	2822	46.76
75	2919	3213	3056	46.76
80	3136	3461	3290	46.76
85	3353	3711	3524	46.76
90	3573	3963	3757	46.76
94	3748	4162	3944	46.76
100	4008	4473	4225	46.76
107	4308	4826	4552	46.76
110	4436	4981	4693	43.9
113	4573	5108	4824	43.9
118	4795	5329	5044	43.9
122	4975	5503	5219	43.9
126.5	5176	5697	5417	43.9
131	5377	5890	5615	43.9
134	5510	6021	5746	43.9
139	5731	6237	5966	43.9
144	5949	6466	6185	43.9
149	6167	6693	6405	43.9
154	6377	6926	6624	43.9
158.5	6573	7128	6822	43.9
164	6803	7379	7063	43.9
168	6972	7559	7239	43.9
173	7185	7795	7458	43.9
178	7398	8023	7678	43.9
183	7608	8249	7897	43.9
186	7734	8389	8029	43.9
193	8030	8724	8336	43.9
198	8233	8960	8556	43.9
204	8483	9245	8819	43.9
209	8688	9482	9039	43.9
213	8850	9671	9214	43.9
217	9012	9859	9390	43.9
222	9214	10098	9609	43.9
229	9502	10433	9917	43.9
234	9709	10676	10136	43.9
239.5	9935	10941	10378	43.9
243	10077	11110	10531	43.9
248	10282	11358	10751	43.9
252	10442	11550	10927	43.9
257	10664	11784	11156	53.78
262	10969	12005	11425	53.78
265	11156	12140	11586	53.78
270	11460	12371	11855	53.78
274	11685	12561	12070	53.78
280	11999	12876	12393	53.78
284	12218	13085	12608	53.78
288	12423	13298	12823	53.78
292	12637	13494	13038	53.78
296	12842	13723	13253	53.78
300	13043	13957	13468	53.78
305	13298	14271	13737	53.78
310.5	13564	14615	14033	53.78
315.5	13800	14926	14302	53.78
318	13918	15081	14436	53.78
320.5	14030	15260	14571	53.78
324	14172	15488	14759	53.78
328	14348	15763	14974	53.78
332	14532	16032	15189	53.78
335	14660	16232	15350	NA
