depth	min95%	max95%	best	acc.rate
15	-251	30	-60	46.67
20	28	274	175	47.4
25	311	543	415	49.37
30	594	816	668	52.57
35	847	1080	939	56.54
40	1099	1355	1227	58.52
45	1361	1639	1519	58.03
51	1678	1969	1862	55.77
55	1885	2191	2083	54.35
60	2141	2470	2351	52.7
65	2403	2740	2611	51.17
70	2658	3006	2864	49.78
75	2917	3262	3111	48.51
80	3163	3517	3351	47.37
85	3396	3762	3586	46.36
90	3637	4013	3816	45.48
94	3819	4205	3997	44.87
100	4076	4491	4264	44.1
107	4361	4817	4570	43.45
110	4488	4955	4701	43.24
113	4610	5087	4830	43.06
118	4811	5315	5045	42.8
122	4972	5494	5216	42.61
126.5	5150	5688	5407	42.43
131	5329	5887	5598	42.27
134	5445	6017	5725	42.18
139	5641	6247	5935	42.07
144	5839	6455	6145	41.99
149	6041	6675	6355	41.95
154	6243	6903	6565	41.95
158.5	6419	7115	6754	41.97
164	6636	7373	6985	42.05
168	6793	7561	7153	42.13
173	6992	7803	7364	42.27
178	7195	8034	7576	42.45
183	7399	8272	7788	42.66
186	7522	8408	7916	42.8
193	7813	8731	8217	43.19
198	8023	8948	8434	43.51
204	8279	9237	8696	43.95
209	8494	9468	8916	44.35
213	8671	9659	9094	44.7
217	8851	9850	9274	45.07
222	9076	10083	9500	45.57
229	9407	10410	9821	46.33
234	9648	10646	10054	46.92
239.5	9918	10909	10314	47.58
243	10091	11074	10481	48.07
248	10336	11311	10723	48.76
252	10542	11500	10919	49.34
257	10797	11740	11167	50.1
262	11055	11963	11419	50.81
265	11207	12100	11572	51.21
270	11470	12347	11829	51.82
274	11684	12533	12037	52.27
280	12007	12824	12352	52.85
284	12221	13026	12564	53.2
288	12425	13225	12777	53.5
292	12636	13438	12991	53.76
296	12852	13653	13207	53.97
300	13051	13882	13423	54.15
305	13298	14169	13694	54.32
310.5	13562	14501	13993	54.42
315.5	13789	14819	14265	54.46
318	13899	14987	14402	54.46
320.5	14017	15144	14538	54.46
324	14168	15368	14728	54.46
328	14345	15632	14946	54.46
332	14525	15892	15164	54.46
335	14652	16092	15327	NA
