depth	min95%	max95%	best	acc.rate
1	-31	149	57	56.63
3	84	256	170	56.63
5	200	367	283	56.63
7	313	478	397	56.63
9	427	589	510	56.63
11	539	699	623	56.63
13	652	813	736	56.63
15	762	926	850	56.63
17	872	1043	963	56.63
19	981	1158	1076	56.63
21	1092	1276	1189	56.63
23	1200	1394	1303	56.63
25	1307	1512	1416	56.63
27	1414	1632	1529	56.63
29	1518	1756	1642	56.63
31	1622	1879	1756	81.23
33	1799	2027	1918	81.23
35	1971	2185	2081	81.23
37	2143	2341	2243	81.23
39	2309	2504	2406	81.23
41	2467	2672	2568	81.23
43	2622	2848	2730	81.23
45	2774	3033	2893	81.23
47	2928	3217	3055	81.23
49	3185	3484	3317	180.89
51	3557	3836	3679	180.89
53	3923	4185	4041	180.89
55	4291	4536	4403	180.89
57	4656	4888	4765	180.89
59	5023	5243	5126	180.89
61	5385	5600	5488	180.89
63	5741	5955	5850	180.89
65	6097	6315	6212	180.89
67	6452	6680	6574	180.89
69	6808	7046	6935	180.89
71	7163	7414	7297	180.89
73	7516	7784	7659	180.89
75	7866	8156	8021	180.89
77	8215	8526	8382	232.62
79	8693	8973	8848	232.62
81	9169	9429	9313	232.62
83	9638	9887	9778	232.62
85	10106	10357	10243	232.62
87	10560	10830	10709	232.62
89	11019	11312	11174	232.62
91	11467	11793	11639	232.62
93	11912	12276	12104	232.62
95	12361	12763	12570	232.62
97	12804	13253	13035	237.52
99	13283	13713	13510	237.52
101	13773	14175	13985	237.52
103	14253	14639	14460	237.52
105	14738	15117	14935	237.52
107	15220	15592	15410	237.52
109	15691	16073	15885	237.52
111	16164	16554	16360	237.52
113	16632	17039	16835	237.52
115	17097	17525	17310	237.52
117	17558	18016	17785	237.52
119	18021	18508	18260	237.52
121	18481	19002	18735	237.52
123	18942	19500	19210	237.52
125	19398	19994	19685	237.52
127	19848	20487	20161	NA
