depth	min95%	max95%	best	acc.rate
1	-431	49	-48	47.71
3	-305	143	48	48.02
5	-179	238	144	48.59
7	-52	335	242	49.4
9	75	434	341	50.47
11	188	535	443	51.78
13	317	639	547	53.35
15	446	747	654	55.18
17	587	862	766	57.25
19	723	979	881	59.58
21	843	1102	1002	62.16
23	976	1230	1128	64.99
25	1112	1366	1259	68.07
27	1258	1513	1397	71.4
29	1398	1670	1541	74.99
31	1549	1827	1693	78.84
33	1709	1997	1853	83.06
35	1878	2178	2021	87.72
37	2057	2364	2199	92.81
39	2245	2562	2388	98.33
41	2443	2774	2587	104.29
43	2657	2997	2799	110.67
45	2882	3230	3024	117.49
47	3122	3478	3262	124.74
49	3379	3738	3515	132.22
51	3644	4003	3784	139.49
53	3929	4285	4066	146.5
55	4227	4576	4362	153.27
57	4538	4879	4672	159.78
59	4864	5191	4995	166.05
61	5200	5512	5330	172.07
63	5548	5842	5677	177.84
65	5910	6187	6036	183.37
67	6279	6546	6405	188.64
69	6660	6912	6785	193.67
71	7052	7292	7175	198.44
73	7455	7685	7574	202.97
75	7862	8096	7982	207.25
77	8280	8511	8399	211.28
79	8705	8932	8823	215.02
81	9135	9363	9255	218.47
83	9570	9803	9693	221.61
85	10008	10249	10138	224.45
87	10453	10703	10588	226.99
89	10901	11159	11043	229.23
91	11352	11620	11503	231.17
93	11801	12082	11966	232.8
95	12257	12550	12432	234.14
97	12719	13022	12901	235.19
99	13180	13494	13372	236.1
101	13641	13970	13845	236.94
103	14108	14447	14319	237.72
105	14575	14927	14795	238.43
107	15046	15410	15272	239.08
109	15516	15895	15750	239.66
111	15988	16381	16230	240.17
113	16455	16869	16711	240.61
115	16930	17357	17192	240.99
117	17394	17846	17674	241.31
119	17862	18339	18157	241.56
121	18335	18831	18640	241.74
123	18803	19324	19124	241.85
125	19269	19816	19607	241.9
127	19735	20310	20091	NA
