depth	min95%	max95%	best	acc.rate
50	-54	-16	-35	0
100	-54	-17	-35	0
150	-54	-17	-35	0
200	-53	-17	-35	0
250	-53	-18	-35	0
300	-53	-19	-35	0
350	-52	-19	-35	0
400	-52	-19	-35	0
450	-52	-20	-35	0
500	-52	-20	-35	0
550	-51	-20	-35	0
600	-50	-20	-35	0
650	-50	-21	-35	0
700	-50	-21	-35	0
750	-50	-21	-35	0
800	-50	-21	-35	0
850	-49	-22	-35	0
900	-49	-22	-35	0
950	-49	-22	-35	0
1000	-48	-22	-34	0
1050	-48	-22	-34	0
1100	-48	-22	-34	0
1150	-47	-21	-34	0
1200	-47	-21	-34	0.01
1250	-47	-21	-33	0.01
1300	-46	-21	-33	0.01
1350	-46	-20	-33	0.01
1400	-45	-20	-32	0.01
1450	-45	-20	-32	0.01
1500	-44	-19	-32	0.01
1550	-44	-19	-31	0.01
1600	-43	-18	-31	0.01
1650	-42	-18	-30	0.01
1700	-42	-17	-29	0.01
1750	-41	-17	-29	0.01
1800	-40	-16	-28	0.01
1850	-39	-16	-28	0.01
1900	-38	-15	-27	0.02
1950	-37	-15	-26	0.02
2000	-36	-14	-25	0.02
2050	-35	-13	-24	0.02
2100	-34	-13	-23	0.02
2150	-33	-12	-22	0.02
2200	-32	-11	-21	0.02
2250	-31	-10	-20	0.02
2300	-29	-9	-19	0.02
2350	-28	-8	-18	0.02
2400	-26	-7	-17	0.02
2450	-25	-6	-16	0.03
2500	-24	-5	-14	0.03
2550	-22	-4	-13	0.03
2600	-21	-2	-11	0.03
2650	-19	-1	-10	0.03
2700	-18	1	-8	0.03
2750	-17	3	-7	0.03
2800	-15	5	-5	0.03
2850	-14	7	-3	0.03
2900	-12	9	-2	0.04
2950	-11	12	0	0.04
3000	-10	14	2	0.04
3050	-8	17	4	0.04
3100	-6	19	6	0.04
3150	-5	22	8	0.04
3200	-3	24	10	0.04
3250	-2	26	12	0.04
3300	0	29	14	0.04
3350	2	32	16	0.04
3400	4	34	18	0.04
3450	6	36	20	0.04
3500	9	38	22	0.04
3550	11	40	24	0.04
3600	13	42	27	0.04
3650	16	44	29	0.04
3700	18	46	31	0.05
3750	21	48	33	0.05
3800	23	49	36	0.05
3850	26	51	38	0.05
3900	29	52	40	0.05
3950	31	53	43	0.05
4000	34	54	45	0.05
4050	37	56	47	0.05
4100	39	58	50	0.05
4150	40	61	52	0.05
4200	41	65	54	0.05
4250	42	69	57	0.05
4300	42	73	59	0.05
4350	41	78	61	0.05
4400	41	82	64	0.05
4450	41	86	66	0.05
4500	39	91	69	0.05
4550	40	96	71	0.05
4600	39	102	74	0.06
4650	39	107	77	0.06
4700	38	113	80	0.06
4750	38	118	83	0.06
4800	37	124	86	0.07
4850	36	130	90	0.07
4900	37	136	93	0.07
4950	36	142	97	0.07
5000	37	149	100	0.08
5050	37	155	104	0.08
5100	39	162	109	0.09
5150	41	168	113	0.09
5200	43	175	118	0.1
