depth	min95%	max95%	best	acc.rate
157	383	789	696	3.12
163	414	806	715	3.13
169	448	825	733	3.14
175	482	845	752	3.17
181	517	865	771	3.21
187	546	888	791	3.26
193	575	912	811	3.33
199	616	935	831	3.4
205	653	958	851	3.48
211	685	983	872	3.58
217	717	1009	894	3.68
223	750	1037	916	3.8
229	788	1065	940	3.93
235	822	1092	964	4.07
241	852	1119	988	4.22
247	888	1150	1014	4.38
253	929	1180	1041	4.56
259	963	1211	1069	4.74
265	998	1243	1098	4.94
271	1038	1278	1128	5.14
277	1072	1314	1159	5.36
283	1108	1349	1192	5.59
289	1140	1391	1226	5.82
295	1173	1433	1261	6.05
301	1207	1478	1298	6.29
307	1245	1522	1337	6.53
313	1282	1571	1376	6.78
319	1321	1621	1418	7.03
325	1361	1673	1461	7.28
331	1403	1729	1505	7.54
337	1445	1790	1551	7.79
343	1490	1842	1598	8.06
349	1536	1897	1647	8.32
355	1584	1960	1698	8.59
361	1634	2023	1750	8.86
367	1685	2089	1804	9.14
373	1737	2158	1859	9.42
379	1794	2223	1917	9.7
385	1851	2286	1976	9.99
391	1910	2354	2036	10.28
397	1970	2419	2099	10.57
403	2033	2487	2163	10.87
409	2095	2560	2229	11.17
415	2159	2633	2296	11.47
421	2224	2700	2366	11.78
427	2290	2769	2437	12.09
433	2356	2849	2511	12.4
439	2422	2933	2586	12.72
445	2488	3014	2663	13.04
451	2553	3094	2742	13.36
457	2619	3176	2823	13.69
463	2683	3259	2906	14.02
469	2750	3341	2991	14.35
475	2814	3425	3078	14.68
481	2877	3513	3167	14.96
487	2941	3602	3257	15.17
493	3008	3691	3349	15.31
499	3074	3780	3441	15.4
505	3140	3869	3533	15.42
511	3210	3957	3626	15.37
517	3281	4045	3718	15.27
523	3349	4132	3809	15.09
529	3417	4219	3899	14.86
535	3484	4301	3987	14.56
541	3550	4381	4074	14.2
547	3616	4460	4158	13.77
553	3682	4536	4239	13.29
559	3747	4608	4318	12.73
565	3814	4677	4393	12.12
571	3881	4740	4464	11.49
577	3946	4799	4531	10.89
583	4012	4854	4595	10.32
589	4077	4908	4655	9.78
595	4142	4957	4713	9.28
601	4204	5011	4767	8.8
607	4265	5057	4819	8.36
613	4325	5101	4868	7.95
619	4381	5146	4915	7.58
625	4442	5186	4960	7.23
631	4501	5226	5002	6.92
637	4557	5265	5043	6.64
643	4617	5302	5082	6.39
649	4677	5336	5120	6.17
655	4736	5370	5156	5.98
661	4792	5402	5192	5.83
667	4850	5434	5226	5.7
673	4906	5465	5260	5.61
679	4964	5494	5294	5.55
685	5022	5522	5327	5.53
691	5069	5552	5360	5.52
696	5116	5576	5388	5.53
702	5164	5606	5421	5.56
708	5217	5636	5455	5.62
714	5263	5665	5489	5.69
720	5313	5696	5523	5.78
726	5354	5727	5558	5.89
732	5398	5770	5594	6.02
738	5438	5804	5630	6.17
744	5480	5844	5667	6.35
750	5520	5880	5706	6.54
756	5557	5921	5746	6.75
762	5598	5964	5787	6.98
768	5636	6007	5829	7.23
774	5675	6056	5873	7.5
780	5719	6104	5919	7.79
786	5765	6158	5967	8.11
792	5812	6214	6016	8.44
798	5859	6277	6068	8.79
804	5908	6342	6121	9.16
810	5959	6407	6177	9.55
816	6016	6482	6236	9.97
822	6076	6555	6296	10.4
828	6135	6629	6360	10.85
834	6204	6707	6426	11.33
840	6276	6787	6495	11.82
846	6348	6869	6568	12.33
852	6414	6955	6643	12.87
858	6491	7046	6722	13.42
864	6558	7133	6803	13.99
870	6635	7227	6889	14.59
876	6711	7323	6978	15.2
882	6800	7420	7071	15.84
888	6878	7518	7167	16.49
894	6947	7619	7268	17.11
900	7016	7719	7372	17.69
906	7086	7820	7480	18.23
912	7156	7924	7590	18.74
918	7229	8031	7704	19.21
924	7302	8143	7820	19.65
930	7376	8254	7939	20.05
936	7451	8368	8060	20.41
942	7527	8480	8184	20.74
948	7604	8592	8309	21.03
954	7681	8705	8436	21.29
960	7750	8820	8564	21.5
966	7831	8943	8694	21.68
972	7913	9061	8824	21.83
978	7995	9185	8955	21.94
984	8075	9301	9087	22.01
990	8154	9424	9219	22.04
996	8237	9557	9352	NA
