depth	min95%	max95%	best	acc.rate
5	104	297	199	39.62
15	497	693	595	39.62
25	885	1093	991	39.62
35	1277	1495	1387	39.62
45	1667	1900	1784	39.62
55	2055	2308	2180	39.62
65	2441	2717	2576	39.62
75	2829	3125	2972	39.62
85	3212	3530	3368	39.62
95	3592	3940	3765	39.62
105	3977	4354	4161	39.62
115	4357	4762	4557	39.62
125	4733	5171	4953	39.62
135	5114	5585	5349	39.62
145	5496	5996	5746	39.62
155	5877	6409	6142	39.62
165	6258	6818	6538	39.62
175	6639	7231	6934	39.62
185	7019	7643	7331	39.62
195	7399	8059	7727	39.62
205	7783	8476	8123	39.62
215	8162	8892	8519	39.62
225	8539	9308	8915	39.62
235	8920	9722	9312	39.62
245	9300	10135	9708	39.62
255	9678	10549	10104	39.62
265	10057	10963	10500	39.62
275	10439	11377	10896	39.62
285	10819	11790	11293	41.12
295	11274	12145	11704	41.12
305	11731	12514	12115	41.12
315	12171	12878	12526	41.12
325	12593	13253	12937	41.12
335	12963	13664	13348	41.12
345	13343	14086	13760	41.12
355	13693	14511	14171	41.12
365	14054	14956	14582	41.12
375	14395	15418	14993	41.12
385	14738	15874	15404	41.12
389	14871	16063	15569	41.12
392	14972	16204	15692	41.12
395	15069	16347	15815	41.12
400	15233	16586	16021	41.12
405	15403	16824	16226	41.12
410	15575	17058	16432	41.12
415	15743	17292	16638	NA
