depth	min95%	max95%	best	acc.rate
25	-97	95	-2	95.97
37.5	1116	1276	1198	95.97
50	2312	2475	2397	95.97
62.5	3498	3686	3597	95.97
75	4675	4902	4797	95.97
87.5	5525	5773	5655	33.83
100	5941	6208	6077	33.83
112.5	6327	6666	6500	33.83
125	6693	7137	6923	33.83
137.5	7046	7627	7346	33.83
150	7403	8121	7769	33.83
162.5	7754	8612	8192	33.83
175	8108	9102	8615	33.83
187.5	8463	9592	9038	33.83
200	8814	10089	9461	33.83
212.5	9161	10592	9884	33.83
225	9508	11095	10307	33.83
237.5	9854	11599	10730	33.83
250	10200	12102	11152	NA
