depth	min95%	max95%	best	acc.rate
1	-72	135	11	88.92
3	81	313	189	88.84
5	212	502	367	88.62
7	353	691	544	88.29
9	494	883	720	87.83
11	627	1065	895	87.24
13	756	1262	1070	86.53
15	885	1453	1242	85.69
17	1018	1649	1413	84.73
19	1152	1832	1582	83.64
21	1289	2024	1749	82.43
23	1427	2213	1913	81.09
25	1567	2404	2074	79.63
27	1712	2580	2233	78.04
29	1857	2755	2388	76.33
31	2005	2932	2540	74.49
33	2158	3108	2688	72.9
35	2312	3279	2833	72.39
37	2476	3453	2978	73.03
39	2646	3639	3125	74.82
41	2828	3818	3276	77.74
43	3007	3992	3433	81.82
45	3199	4169	3600	87.03
47	3393	4367	3777	93.3
49	3608	4563	3966	99.17
51	3803	4758	4167	104.03
53	4005	4948	4377	107.87
55	4222	5145	4595	110.69
57	4426	5349	4817	112.5
59	4634	5551	5042	113.28
61	4845	5750	5269	113.04
63	5060	5938	5495	111.79
65	5275	6138	5717	109.51
69	5693	6504	6145	101.91
71	5896	6676	6346	96.62
73	6093	6856	6537	91.09
79	6678	7325	7043	74.9
81	6849	7469	7190	69.65
83	7000	7610	7327	64.46
87	7247	7874	7569	54.29
91	7454	8119	7771	44.7
93	7535	8253	7859	40.52
96	7624	8435	7975	35.11
99	7706	8614	8075	30.71
101	7746	8730	8135	28.35
103	7778	8854	8191	26.43
105	7810	8976	8243	24.97
107	7839	9099	8293	23.96
109	7866	9225	8340	23.4
113	7910	9475	8433	23.27
115	7924	9608	8480	23.27
117	7941	9737	8526	23.27
119	7955	9865	8573	NA
