depth	min95%	max95%	best	acc.rate
0	-93	99	1	17.24
5	-1	179	87	17.24
10	91	261	174	17.24
15	181	341	260	17.24
20	273	421	346	17.24
25	364	500	432	17.24
30	456	579	518	17.24
35	548	660	605	17.24
40	638	742	691	17.24
45	726	823	777	17.24
50	817	903	863	17.24
55	907	985	949	17.24
60	995	1071	1036	17.24
65	1080	1159	1122	17.24
70	1165	1246	1208	17.24
75	1252	1334	1294	26.37
80	1386	1464	1426	26.37
85	1520	1594	1558	26.37
90	1651	1726	1690	26.37
95	1783	1860	1822	26.37
100	1910	1995	1953	26.37
105	2037	2134	2085	26.37
110	2163	2270	2217	26.37
115	2288	2409	2349	26.37
120	2414	2544	2481	26.37
125	2542	2682	2613	26.37
130	2669	2821	2744	26.37
135	2794	2959	2876	26.37
140	2919	3096	3008	26.37
145	3043	3235	3140	26.37
150	3170	3373	3272	26.37
155	3296	3512	3404	26.37
160	3421	3650	3536	26.28
165	3556	3777	3667	26.28
170	3691	3906	3798	26.28
175	3826	4034	3930	26.28
180	3962	4161	4061	26.28
185	4098	4288	4193	26.28
190	4235	4416	4324	26.28
195	4368	4545	4455	26.28
200	4500	4673	4587	26.28
205	4631	4801	4718	26.28
210	4762	4929	4850	26.28
215	4894	5058	4981	26.28
220	5026	5188	5112	26.28
225	5155	5318	5244	26.28
230	5283	5447	5375	26.28
235	5412	5576	5507	26.28
240	5539	5709	5638	26.28
245	5666	5840	5769	26.28
250	5792	5969	5901	26.28
255	5918	6100	6032	26.28
260	6046	6230	6164	26.28
265	6173	6361	6295	26.28
270	6300	6494	6426	26.28
275	6426	6625	6558	26.28
280	6554	6757	6689	26.28
285	6681	6893	6821	26.28
290	6808	7029	6952	26.28
295	6935	7164	7083	26.28
300	7057	7290	7209	14.47
305	7133	7361	7281	14.47
310	7209	7432	7353	14.47
315	7286	7501	7426	14.47
320	7365	7571	7498	14.47
325	7442	7643	7571	14.47
330	7518	7716	7643	14.47
335	7594	7790	7715	14.47
340	7672	7862	7788	14.47
345	7748	7936	7860	14.47
350	7825	8013	7932	14.47
355	7903	8089	8005	14.47
360	7978	8163	8077	14.47
365	8052	8239	8149	14.47
370	8127	8315	8222	14.47
375	8203	8391	8294	14.47
380	8279	8467	8366	14.47
385	8353	8545	8439	14.47
390	8426	8621	8511	14.47
395	8499	8698	8583	14.47
400	8570	8775	8656	14.47
405	8641	8850	8728	14.47
410	8710	8926	8800	14.47
415	8780	9002	8873	14.47
420	8850	9079	8945	14.47
425	8918	9156	9017	14.47
430	8986	9235	9090	14.47
435	9076	9324	9180	20.33
440	9180	9426	9281	20.33
445	9282	9523	9383	20.33
450	9383	9626	9485	20.33
455	9482	9729	9586	20.33
460	9580	9831	9688	20.33
465	9680	9936	9790	20.33
470	9778	10043	9891	20.33
475	9876	10145	9993	20.33
480	9973	10250	10095	20.33
485	10070	10355	10196	20.33
490	10168	10460	10298	20.33
495	10267	10568	10400	20.33
500	10366	10676	10501	20.33
505	10462	10789	10603	20.33
510	10558	10896	10705	20.33
515	10655	11007	10806	20.33
520	10752	11120	10908	20.33
525	10847	11231	11009	20.33
530	10943	11343	11111	20.33
535	11039	11457	11213	20.33
540	11135	11570	11314	20.33
545	11229	11681	11416	20.33
550	11320	11792	11518	20.33
555	11415	11908	11619	20.33
560	11508	12022	11721	20.33
565	11600	12135	11823	20.33
570	11693	12250	11924	20.33
575	11792	12365	12031	30.66
580	11955	12505	12185	30.66
585	12118	12645	12338	30.66
590	12279	12784	12491	30.66
595	12439	12928	12644	30.66
600	12600	13071	12798	30.66
605	12757	13213	12951	30.66
610	12919	13358	13104	30.66
615	13078	13499	13258	30.66
620	13232	13641	13411	30.66
625	13389	13788	13564	30.66
630	13546	13930	13718	30.66
635	13704	14077	13871	30.66
640	13856	14226	14024	30.66
645	14009	14372	14178	30.66
650	14161	14521	14331	30.66
655	14313	14672	14484	30.66
660	14464	14824	14637	30.66
665	14616	14978	14791	30.66
670	14769	15135	14944	30.66
675	14921	15292	15097	30.66
680	15069	15453	15251	30.66
685	15212	15605	15404	30.66
690	15361	15765	15557	30.66
695	15501	15931	15711	30.66
700	15649	16091	15864	30.66
705	15780	16240	16002	30.66
710	15922	16407	16155	30.66
715	16070	16575	16309	30.66
720	16211	16742	16462	30.66
725	16351	16905	16615	30.66
730	16496	17070	16769	30.66
735	16642	17233	16922	30.66
740	16784	17398	17075	30.66
745	16924	17560	17228	30.66
750	17066	17728	17382	30.66
755	17205	17894	17535	30.66
760	17344	18052	17688	NA
