depth	min95%	max95%	best	acc.rate
10	-985	-373	-703	40.8
20	-552	9	-295	40.8
30	-118	390	113	40.8
40	312	770	521	40.8
50	744	1151	929	40.8
60	1174	1532	1337	40.8
70	1605	1914	1745	40.8
80	2034	2300	2153	40.8
90	2460	2686	2561	40.8
100	2883	3076	2969	40.8
110	3302	3473	3377	40.8
120	3718	3877	3785	40.8
130	4132	4279	4193	40.8
140	4542	4694	4601	40.8
150	4980	5139	5040	56.2
160	5534	5694	5602	56.2
170	6080	6258	6164	56.2
180	6625	6828	6726	56.2
190	7164	7411	7288	56.2
200	7703	7993	7850	56.2
210	8239	8577	8413	56.2
220	8673	9029	8855	16.39
230	8877	9159	9019	16.39
240	9069	9295	9183	16.39
250	9256	9442	9347	16.39
270	10483	10566	10520	354.45
280	11681	11750	11713	60.56
290	12274	12371	12319	60.56
300	12865	12993	12924	60.56
