depth	min95%	max95%	best	acc.rate
0	-1099	-1	-206	106.13
12	297	1371	1068	106.36
24	1700	2776	2348	107.03
37	3230	4322	3746	108.25
49	4652	5770	5053	109.83
62	6218	7360	6494	112.05
74	7572	8862	7852	114.55
87	8964	10532	9359	117.64
99	10235	12108	10785	120.14
112	11600	13844	12361	122.3
124	12861	15467	13837	123.79
137	14233	17221	15453	124.86
149	15491	18843	16955	125.34
162	16862	20596	18585	125.32
174	18118	22224	20086	124.8
187	19450	23974	21703	123.69
199	20665	25566	23179	122.16
212	21963	27300	24755	119.96
224	23141	28848	26181	117.43
237	24394	30466	27688	114.13
249	25524	31917	29039	110.59
262	26718	33375	30451	106.21
274	27787	34603	31701	101.66
287	28910	35848	32990	96.19
299	29912	36933	34114	90.63
312	30956	38019	35254	84.07
324	31891	38915	36227	77.63
337	32864	39780	37196	70.95
349	33729	40488	38015	65.15
362	34596	41175	38826	59.25
374	35370	41837	39509	54.16
387	36183	42609	40182	49.04
399	36895	43170	40746	44.67
412	37635	43730	41300	40.33
424	38316	44244	41764	36.69
437	38997	44742	42219	33.13
449	39590	45159	42600	30.2
462	40217	45575	42975	27.42
474	40730	45920	43292	25.22
487	41205	46250	43607	23.22
499	41586	46536	43877	21.73
512	41999	46808	44152	20.51
524	42396	47026	44394	19.75
537	42751	47257	44647	19.26
549	43083	47447	44876	18.85
562	43395	47641	45118	18.4
574	43696	47803	45337	17.99
587	43953	47963	45568	17.55
599	44172	48100	45777	17.13
612	44468	48216	45997	16.68
624	44707	48311	46194	16.26
637	44913	48439	46403	15.81
649	45084	48543	46590	15.38
662	45283	48672	46788	14.92
674	45480	48760	46964	14.5
687	45699	48864	47150	14.03
699	45866	48961	47316	13.6
712	46037	49074	47490	13.14
724	46230	49144	47645	12.7
737	46417	49218	47808	12.27
749	46593	49294	47953	11.91
762	46800	49390	48106	11.55
774	47012	49466	48243	11.26
787	47173	49563	48387	10.99
799	47354	49619	48518	10.77
812	47513	49692	48657	10.58
824	47653	49755	48783	10.43
837	47747	49824	48918	10.32
849	47851	49915	49041	10.25
862	47970	50010	49174	10.21
874	48058	50158	49297	10.21
887	48175	50327	49430	10.21
899	48241	50534	49552	10.21
912	48329	50757	49685	10.21
924	48440	50989	49807	10.21
937	48500	51241	49940	10.21
949	48542	51475	50062	10.21
962	48578	51742	50195	10.21
974	48650	51992	50318	10.21
987	48690	52257	50450	10.21
999	48738	52512	50573	10.21
1012	48796	52791	50706	10.21
1024	48814	53041	50828	10.21
1037	48841	53313	50961	10.21
1049	48874	53552	51083	10.21
1062	48904	53824	51216	10.21
1074	48933	54074	51339	10.21
1087	48971	54345	51471	10.21
1099	49026	54596	51594	10.21
1112	49054	54867	51726	10.21
1124	49083	55116	51849	10.21
1137	49115	55387	51982	10.21
1149	49143	55636	52104	10.21
1162	49163	55907	52237	10.21
1174	49181	56156	52359	10.21
1187	49208	56426	52492	10.21
1199	49231	56676	52615	10.21
1212	49238	56946	52747	10.21
1224	49245	57196	52870	10.21
1237	49252	57466	53003	10.21
1249	49259	57716	53125	10.21
1262	49269	57986	53258	10.21
1274	49281	58234	53380	10.21
1287	49296	58512	53513	NA
