depth	min95%	max95%	best	acc.rate
0	-90	88	-3	27.38
1	-62	114	24	27.38
2	-34	140	52	27.38
3	-7	166	79	27.38
4	20	193	107	27.38
5	48	220	134	27.39
6	75	246	161	27.39
7	103	275	189	27.39
8	129	302	216	27.39
9	158	330	244	27.39
10	185	357	271	27.4
11	211	385	298	27.4
12	239	413	326	27.4
13	265	442	353	27.4
14	291	469	381	27.41
15	317	498	408	27.41
16	342	525	435	27.41
17	369	552	463	27.42
18	396	579	490	27.42
19	424	608	518	27.43
20	450	636	545	27.43
21	475	664	572	27.44
22	501	692	600	27.44
23	527	720	627	27.45
24	553	748	655	27.45
25	579	776	682	27.46
26	604	805	710	27.47
27	630	835	737	27.47
28	656	864	765	27.48
29	682	893	792	27.49
30	708	921	820	27.49
31	734	950	847	27.5
32	760	979	875	27.51
33	786	1009	902	27.52
34	812	1037	930	27.53
35	838	1067	957	27.53
36	864	1096	985	27.54
37	891	1124	1012	27.55
38	918	1154	1040	27.56
39	944	1182	1067	27.57
40	970	1211	1095	27.58
41	996	1240	1123	27.59
42	1022	1270	1150	27.6
43	1050	1299	1178	27.61
44	1075	1327	1205	27.62
45	1102	1355	1233	27.63
46	1128	1383	1261	27.64
47	1154	1411	1288	27.65
48	1180	1439	1316	27.67
49	1207	1466	1344	27.68
50	1234	1494	1371	27.69
51	1260	1522	1399	27.7
52	1287	1550	1427	27.72
53	1314	1579	1454	27.73
54	1341	1607	1482	27.74
55	1368	1634	1510	27.75
56	1395	1662	1538	27.77
57	1423	1690	1565	27.78
58	1450	1718	1593	27.8
59	1478	1745	1621	27.81
60	1506	1773	1649	27.82
61	1534	1800	1677	27.84
62	1561	1827	1704	27.85
63	1589	1855	1732	27.87
64	1617	1883	1760	27.89
65	1645	1911	1788	27.9
66	1673	1941	1816	27.92
67	1700	1970	1844	27.93
68	1728	1999	1872	27.95
69	1757	2026	1900	27.97
70	1783	2055	1928	27.98
71	1811	2084	1956	28
72	1839	2111	1984	28.02
73	1867	2138	2012	28.04
74	1896	2166	2040	28.05
75	1924	2195	2068	28.07
76	1951	2222	2096	28.09
77	1980	2249	2124	28.11
78	2008	2277	2152	28.13
79	2036	2305	2180	28.15
80	2064	2334	2208	28.17
81	2092	2363	2236	28.19
82	2121	2390	2265	28.2
83	2149	2419	2293	28.22
84	2178	2448	2321	28.23
85	2207	2477	2349	28.24
86	2235	2506	2378	28.25
87	2264	2533	2406	28.25
88	2292	2561	2434	28.25
89	2319	2590	2462	28.25
90	2347	2618	2491	28.25
91	2375	2646	2519	28.25
92	2402	2673	2547	28.24
93	2431	2702	2575	28.24
94	2459	2730	2603	28.23
95	2487	2760	2632	28.21
96	2516	2790	2660	28.2
97	2543	2819	2688	28.18
98	2572	2846	2716	28.16
99	2600	2874	2744	28.14
100	2626	2905	2773	28.12
101	2654	2937	2801	28.09
102	2682	2968	2829	28.07
103	2709	2998	2857	28.04
104	2737	3026	2885	28
105	2767	3055	2913	27.97
106	2795	3084	2941	27.93
107	2824	3114	2969	27.89
108	2852	3143	2997	27.85
109	2881	3173	3025	27.81
110	2909	3202	3052	27.76
111	2938	3232	3080	27.72
112	2967	3263	3108	27.67
113	2995	3294	3136	27.62
114	3023	3326	3163	27.56
115	3051	3358	3191	27.51
116	3079	3389	3218	27.45
117	3108	3419	3246	27.39
118	3136	3449	3273	27.32
119	3163	3471	3300	27.26
120	3191	3501	3328	27.19
121	3221	3530	3355	27.12
122	3249	3559	3382	27.05
123	3278	3589	3409	26.98
124	3308	3615	3436	26.9
125	3336	3643	3463	26.82
126	3364	3666	3490	26.74
127	3392	3694	3516	26.66
128	3421	3723	3543	26.58
129	3450	3749	3570	26.53
130	3479	3776	3596	26.53
131	3508	3804	3623	26.56
132	3537	3832	3649	26.63
133	3564	3860	3676	26.74
134	3591	3889	3703	26.88
135	3617	3918	3730	27.02
136	3644	3944	3757	27.17
137	3672	3971	3784	27.3
138	3697	3999	3811	27.44
139	3722	4028	3838	27.57
140	3748	4059	3866	27.69
141	3772	4091	3894	27.81
142	3798	4122	3922	27.93
143	3825	4151	3949	28.04
144	3847	4178	3978	28.16
145	3870	4208	4006	28.26
146	3892	4239	4034	28.36
147	3914	4272	4062	28.46
148	3936	4303	4091	28.56
149	3961	4330	4119	28.65
150	3984	4357	4148	28.74
151	4009	4387	4177	28.82
152	4035	4422	4206	28.9
153	4056	4453	4234	28.98
154	4077	4488	4263	29.05
155	4098	4523	4292	29.12
156	4121	4558	4322	29.18
157	4144	4594	4351	29.24
158	4165	4629	4380	29.3
159	4186	4663	4409	29.35
160	4205	4695	4439	29.4
161	4225	4731	4468	29.45
162	4245	4764	4498	29.49
163	4266	4800	4527	29.53
164	4287	4833	4557	29.56
165	4309	4866	4586	29.59
166	4329	4905	4616	29.62
167	4349	4944	4645	29.64
168	4369	4975	4675	29.66
169	4392	5012	4705	29.67
170	4415	5050	4734	29.68
171	4437	5088	4764	29.69
172	4457	5125	4794	29.7
173	4478	5159	4823	29.7
174	4499	5196	4853	29.7
175	4519	5236	4883	29.7
176	4540	5275	4912	29.7
177	4561	5313	4942	29.7
178	4582	5350	4972	29.7
179	4603	5387	5002	29.7
180	4623	5424	5031	29.7
181	4643	5460	5061	29.7
182	4662	5496	5091	29.7
183	4682	5532	5120	NA
