depth	min95%	max95%	best	acc.rate
5	10386	14072	12190	7.94
10	10469	14070	12230	7.94
20	10635	14065	12309	7.94
50	11117	14047	12548	7.94
100	11912	14015	12944	7.94
130	12390	14005	13183	7.94
150	12710	13995	13341	7.94
180	13179	13983	13580	7.94
210	13605	14051	13818	7.94
220	13672	14127	13897	7.89
230	13737	14227	13975	7.74
240	13795	14333	14052	7.5
260	13875	14519	14195	6.72
270	13914	14623	14260	6.19
280	13961	14709	14319	5.66
285	13983	14754	14347	5.43
290	14008	14786	14374	5.23
295	14031	14814	14399	5.04
300	14056	14838	14424	4.88
305	14072	14859	14448	4.74
330	14202	14918	14561	4.37
340	14231	14954	14605	4.38
350	14266	15003	14649	4.48
370	14317	15085	14737	4.01
380	14347	15116	14774	3.48
400	14414	15157	14835	2.55
410	14456	15177	14858	2.17
440	14515	15260	14910	1.33
470	14456	15373	14944	0.95
480	14425	15415	14953	NA
