depth	min95%	max95%	best	acc.rate
5	9694	14082	12104	8.32
10	9792	14079	12145	8.32
20	9989	14073	12228	8.32
50	10579	14055	12478	8.32
100	11564	14034	12894	8.32
130	12140	14014	13144	8.32
150	12524	14000	13310	8.32
180	13080	13991	13560	8.32
210	13564	14057	13809	8.32
220	13659	14130	13892	8.32
230	13725	14240	13976	8.32
240	13765	14401	14059	8.32
260	13803	14761	14225	8.32
270	13812	14944	14308	2.79
280	13892	14906	14336	2.79
285	13914	14899	14350	2.79
290	13938	14897	14364	2.79
295	13955	14904	14378	2.79
300	13971	14926	14392	2.79
305	13974	14932	14406	2.79
330	13905	15124	14476	2.79
340	13858	15207	14504	2.79
350	13814	15320	14532	13.74
370	14260	15269	14807	1.28
380	14320	15252	14819	1.28
400	14421	15214	14845	1.28
410	14457	15217	14858	1.28
440	14479	15226	14896	1.28
470	14375	15378	14935	1.28
480	14340	15448	14948	NA
