depth	min95%	max95%	best	acc.rate
0	376	540	465	26.32
10	657	837	729	26.54
20	902	1262	1000	28.1
30	1161	1721	1294	31.19
40	1461	2174	1625	35.79
50	1830	2643	2009	41.91
60	2285	3140	2462	49.55
62	2387	3241	2561	51.26
64	2494	3343	2665	53.04
66	2605	3446	2772	54.87
68	2720	3550	2883	56.76
70	2839	3655	2997	58.71
72	2965	3761	3115	60.73
74	3093	3872	3238	62.8
76	3228	3986	3365	64.94
78	3363	4101	3496	67.13
80	3501	4218	3631	69.39
82	3640	4336	3771	71.54
84	3778	4452	3915	73.2
86	3919	4559	4062	74.34
88	4056	4665	4211	74.97
90	4197	4773	4361	75.08
92	4333	4892	4511	74.67
94	4472	5011	4660	73.75
96	4605	5120	4807	72.31
98	4744	5227	4950	70.35
100	4872	5328	5090	67.88
102	4991	5431	5224	64.9
104	5116	5524	5352	61.39
106	5234	5624	5473	57.38
108	5344	5725	5586	52.84
110	5452	5823	5689	47.8
112	5552	5912	5782	42.71
114	5643	5992	5865	37.98
116	5729	6064	5939	33.61
118	5807	6129	6004	29.59
120	5878	6183	6061	25.93
122	5944	6229	6111	22.63
124	6005	6268	6155	19.68
126	6063	6300	6193	17.09
128	6109	6327	6226	14.85
130	6150	6351	6255	12.97
132	6180	6371	6280	11.45
134	6217	6387	6302	10.29
136	6244	6401	6322	9.48
138	6265	6420	6341	8.97
140	6283	6437	6359	8.72
142	6300	6458	6376	8.72
144	6318	6481	6394	8.97
146	6336	6502	6412	9.47
148	6356	6529	6431	10.22
150	6376	6561	6452	11.23
152	6399	6590	6475	12.48
154	6426	6625	6501	13.99
156	6456	6659	6530	15.75
158	6488	6697	6562	17.75
160	6524	6738	6599	20.01
162	6565	6782	6640	22.51
164	6609	6833	6686	25.02
166	6659	6881	6738	27.45
168	6715	6935	6794	29.78
170	6775	6990	6854	32.04
172	6841	7050	6920	34.2
174	6911	7113	6989	36.28
176	6985	7182	7063	38.28
178	7063	7253	7140	40.19
180	7145	7331	7221	42.01
182	7230	7417	7306	43.74
184	7320	7500	7395	45.39
186	7416	7589	7486	46.96
188	7511	7676	7581	48.44
190	7611	7770	7679	49.83
192	7713	7871	7779	51.14
194	7818	7974	7882	52.36
196	7925	8079	7987	53.49
198	8037	8182	8095	54.56
200	8145	8293	8204	55.58
202	8253	8404	8316	56.54
204	8361	8515	8429	57.46
206	8468	8633	8545	58.32
208	8570	8751	8662	58.73
210	8671	8873	8779	58.5
212	8771	8995	8896	57.63
214	8872	9112	9010	56.13
216	8972	9227	9122	53.99
218	9071	9341	9228	51.26
220	9171	9446	9329	48.72
222	9265	9551	9426	46.71
224	9361	9659	9518	45.21
226	9456	9761	9608	44.25
228	9548	9852	9697	43.8
230	9643	9948	9784	43.89
232	9739	10047	9872	44.5
234	9837	10147	9962	45.52
236	9933	10247	10053	46.7
238	10029	10349	10147	48.02
