depth	min95%	max95%	best	acc.rate
0	352	482	415	38.85
10	749	863	803	38.85
20	1135	1256	1192	38.85
30	1518	1654	1580	38.85
40	1900	2054	1969	38.85
50	2277	2466	2357	38.85
60	2651	2871	2746	38.85
62	2725	2953	2823	38.85
64	2800	3036	2901	38.85
66	2873	3120	2979	38.85
68	2946	3204	3056	38.85
70	3019	3288	3134	38.85
72	3093	3372	3212	38.85
74	3168	3455	3289	38.85
76	3244	3539	3367	38.85
78	3318	3622	3445	38.85
80	3392	3705	3522	38.85
82	3511	3818	3639	78.06
84	3674	3957	3796	78.06
86	3842	4096	3952	78.06
88	4003	4241	4108	78.06
90	4166	4384	4264	78.06
92	4327	4534	4420	78.06
94	4486	4678	4576	78.06
96	4642	4827	4732	78.06
98	4798	4982	4888	78.06
100	4954	5139	5044	78.06
102	5109	5294	5201	78.06
104	5264	5456	5357	78.06
106	5419	5618	5513	78.06
108	5573	5782	5669	78.06
110	5725	5944	5825	41.75
112	5787	5998	5884	17.55
114	5828	6025	5919	17.55
116	5867	6051	5954	17.55
118	5906	6078	5990	17.55
120	5943	6105	6025	17.55
122	5978	6136	6060	17.55
124	6012	6169	6095	17.55
126	6047	6203	6130	17.55
128	6081	6237	6165	17.55
130	6116	6273	6200	17.55
132	6147	6309	6235	17.55
134	6181	6345	6270	17.55
136	6210	6385	6305	13.92
138	6240	6408	6330	10.29
140	6263	6425	6350	10.29
142	6284	6445	6371	10.29
144	6307	6467	6391	10.29
146	6329	6488	6412	10.29
148	6350	6508	6433	10.29
150	6368	6530	6453	10.29
152	6382	6555	6474	10.29
154	6399	6581	6494	10.29
156	6413	6608	6515	10.29
158	6429	6639	6535	10.29
160	6441	6668	6556	10.29
162	6454	6697	6577	41.99
164	6542	6775	6661	41.99
166	6632	6853	6745	41.99
168	6723	6929	6829	41.99
170	6814	7009	6913	41.99
172	6901	7088	6997	41.99
174	6990	7170	7081	41.99
176	7077	7254	7165	41.99
178	7162	7338	7249	41.99
180	7250	7423	7332	41.99
182	7334	7508	7416	41.99
184	7417	7596	7500	41.99
186	7498	7684	7584	41.99
188	7579	7771	7668	41.99
190	7657	7860	7752	41.99
192	7731	7947	7836	41.99
194	7805	8037	7920	41.99
196	7879	8129	8004	44.61
198	7996	8204	8096	47.22
200	8119	8280	8191	47.22
202	8218	8363	8285	47.22
204	8310	8460	8379	47.22
206	8390	8576	8474	74.65
208	8554	8713	8626	77.69
210	8707	8858	8782	77.69
212	8850	9010	8937	77.69
214	8993	9168	9092	77.69
216	9135	9334	9248	77.69
218	9277	9504	9403	27.92
220	9344	9554	9459	27.92
222	9402	9624	9515	27.92
224	9454	9708	9571	27.92
226	9495	9794	9627	27.92
228	9532	9882	9682	27.92
230	9567	9974	9738	27.92
232	9601	10064	9794	27.92
234	9668	10132	9861	38.75
236	9768	10182	9938	38.75
238	9861	10232	10016	38.75
240	9957	10284	10093	38.75
242	10033	10334	10171	38.75
244	10105	10390	10248	38.75
246	10173	10469	10326	38.75
248	10241	10559	10403	38.75
250	10291	10652	10481	155.24
252	10643	10924	10791	155.24
254	10952	11259	11102	155.24
256	11224	11628	11412	97.71
258	11365	11770	11550	40.19
260	11460	11832	11631	40.19
262	11549	11899	11711	40.19
264	11627	11967	11791	40.19
266	11705	12040	11872	40.19
268	11780	12127	11952	40.19
270	11858	12214	12032	40.19
272	11923	12309	12113	40.19
274	11988	12402	12193	40.19
276	12053	12501	12273	32.24
278	12113	12549	12330	24.29
280	12180	12575	12379	24.29
282	12244	12608	12427	24.29
284	12308	12640	12476	24.29
286	12371	12676	12524	24.29
288	12432	12714	12573	24.29
290	12491	12759	12622	24.29
292	12549	12806	12670	24.29
294	12605	12855	12719	24.29
296	12652	12903	12767	24.29
298	12702	12955	12816	24.29
300	12744	13003	12860	15.39
302	12786	13015	12891	15.39
304	12824	13028	12922	15.39
306	12853	13049	12952	15.39
308	12879	13072	12983	15.39
310	12902	13100	13014	15.39
312	12923	13139	13045	15.39
314	12947	13185	13076	85.6
316	13120	13349	13247	85.6
318	13305	13516	13418	85.6
320	13482	13687	13589	85.6
322	13651	13864	13760	85.6
324	13818	14044	13932	85.6
326	13984	14236	14103	85.6
328	14145	14426	14274	85.6
330	14302	14613	14445	85.6
332	14459	14799	14616	85.6
334	14611	14987	14788	85.6
336	14766	15179	14959	85.6
338	14920	15371	15130	85.6
340	15089	15542	15297	81.74
342	15265	15689	15461	81.74
344	15442	15831	15624	81.74
346	15612	15976	15788	81.74
348	15782	16126	15951	81.74
350	15950	16282	16115	81.74
352	16119	16435	16278	81.74
354	16274	16598	16442	81.74
356	16436	16768	16605	81.74
358	16593	16936	16769	81.74
360	16745	17103	16932	81.74
362	16897	17276	17095	81.74
370	17703	18019	17873	112.62
380	18780	19037	18902	31.84
390	19087	19360	19221	31.84
400	19351	19730	19539	31.84
410	19597	20117	19857	31.84
420	19840	20519	20176	31.84
430	20089	20921	20494	31.84
440	20350	21258	20790	25.52
450	20650	21446	21045	25.52
460	20955	21666	21301	25.52
470	21242	21886	21556	25.52
480	21516	22139	21811	25.52
490	21785	22410	22066	25.52
500	22030	22708	22321	25.52
510	22260	23010	22576	25.52
520	22460	23251	22791	14.08
530	22626	23362	22932	14.08
540	22777	23481	23073	14.08
550	22939	23592	23214	14.08
560	23088	23723	23355	14.08
570	23225	23840	23495	14.08
580	23355	23968	23636	14.08
590	23478	24093	23777	14.08
600	23603	24227	23918	14.08
610	23736	24372	24059	14.08
620	23855	24511	24199	14.08
630	23970	24669	24340	14.08
640	24089	24813	24481	14.08
650	24206	24964	24622	14.08
660	24313	25122	24762	14.08
670	24423	25288	24903	14.08
680	24531	25447	25044	133.59
690	25271	25750	25523	11.51
700	25388	25854	25638	11.51
710	25508	25965	25753	11.51
720	25628	26075	25868	11.51
730	25745	26191	25983	11.51
740	25858	26308	26098	11.51
750	25981	26434	26213	11.51
760	26101	26559	26328	11.51
770	26215	26674	26444	11.51
780	26321	26808	26559	11.51
790	26421	26933	26674	11.51
800	26521	27057	26789	11.51
810	26619	27196	26904	11.51
820	26717	27329	27019	11.51
830	26811	27464	27134	11.51
840	26902	27598	27249	11.51
850	26990	27738	27364	11.51
860	27085	27880	27479	11.51
870	27172	28015	27589	11.51
880	27271	28155	27704	11.51
890	27361	28300	27819	11.51
900	27452	28433	27934	11.51
910	27543	28567	28049	11.51
920	27631	28701	28164	11.51
930	27725	28840	28279	11.51
940	27817	28978	28394	11.51
950	27908	29116	28509	11.51
960	27999	29254	28625	11.51
970	28090	29393	28740	11.51
980	28181	29535	28855	11.51
990	28273	29681	28970	11.51
1000	28365	29827	29085	11.51
1010	28454	29972	29200	11.51
1020	28543	30115	29315	11.51
1030	28633	30259	29430	11.51
1040	28724	30402	29545	11.51
1050	28816	30545	29660	11.51
1060	28904	30687	29776	NA
