depth	min95%	max95%	best	acc.rate
0	-68	8	-30	7.02
12.5	21	94	58	7.02
25	107	183	146	7.02
37.5	192	275	234	7.02
50	277	369	321	7.02
62.5	359	466	409	7.02
75	441	562	497	7.02
87.5	524	660	585	7.02
100	606	759	673	7.02
112.5	688	858	760	7.02
125	769	957	848	7.02
137.5	850	1056	936	7.02
150	932	1155	1024	7.02
162.5	1013	1254	1112	7.02
175	1093	1352	1199	7.02
187.5	1174	1451	1287	7.02
200	1254	1550	1375	7.02
212.5	1332	1649	1463	7.02
225	1411	1749	1551	7.02
237.5	1492	1849	1639	7.02
250	1573	1948	1726	7.02
262.5	1653	2047	1814	7.02
275	1733	2147	1902	7.02
287.5	1815	2246	1990	7.02
300	1892	2326	2068	5.8
312.5	1968	2392	2141	5.8
325	2046	2459	2213	5.8
337.5	2124	2527	2286	5.8
350	2200	2594	2358	5.8
362.5	2276	2662	2431	5.8
375	2351	2730	2503	5.8
387.5	2427	2797	2576	5.8
400	2503	2864	2648	5.8
412.5	2578	2932	2721	5.8
425	2654	3000	2793	5.8
437.5	2728	3067	2866	5.8
450	2800	3134	2938	5.8
462.5	2873	3201	3011	5.8
475	2945	3268	3083	5.8
487.5	3018	3336	3156	5.8
500	3092	3405	3228	5.8
512.5	3165	3473	3301	5.8
525	3238	3541	3373	5.8
537.5	3310	3610	3445	5.8
550	3383	3678	3518	5.8
562.5	3456	3746	3590	5.8
575	3528	3815	3663	5.8
587.5	3600	3884	3735	5.8
600	3672	3952	3808	5.8
612.5	3744	4021	3880	5.8
625	3817	4092	3953	5.8
637.5	3889	4163	4025	5.8
650	3962	4237	4098	5.8
662.5	4034	4306	4170	5.8
675	4105	4375	4243	5.8
687.5	4177	4447	4315	5.8
700	4249	4518	4388	5.8
712.5	4320	4591	4460	5.8
725	4391	4663	4533	5.8
737.5	4463	4734	4605	5.8
750	4534	4805	4678	5.8
762.5	4605	4878	4750	5.8
775	4675	4953	4823	5.8
787.5	4746	5025	4895	5.8
800	4817	5100	4968	5.8
812.5	4888	5177	5040	5.8
825	4959	5252	5112	5.8
837.5	5029	5327	5185	5.8
850	5101	5403	5257	5.8
862.5	5171	5478	5330	5.8
875	5240	5553	5402	5.8
887.5	5309	5626	5475	5.8
900	5417	5708	5571	8.97
912.5	5545	5813	5683	8.97
925	5643	5942	5795	8.97
937.5	5709	6088	5908	8.97
950	5763	6247	6020	8.97
962.5	5823	6280	6066	3.21
975	5876	6302	6106	3.21
987.5	5933	6324	6146	3.21
1000	5991	6352	6186	3.21
1012.5	6046	6382	6226	3.21
1025	6094	6412	6266	3.21
1037.5	6143	6448	6306	3.21
1050	6186	6490	6347	3.21
1062.5	6228	6531	6387	3.21
1075	6271	6572	6427	3.21
1087.5	6306	6618	6467	3.21
1100	6339	6666	6507	3.21
1112.5	6361	6720	6547	3.21
1125	6389	6776	6587	3.21
1137.5	6425	6837	6628	3.21
1150	6445	6899	6668	NA
