depth	min95%	max95%	best	acc.rate
0	-59	19	-26	7.07
12.5	27	106	62	7.07
25	112	196	150	7.06
37.5	195	287	239	7.06
50	278	380	327	7.06
62.5	359	474	415	7.05
75	442	570	503	7.04
87.5	523	667	591	7.03
100	605	765	679	7.02
112.5	686	862	767	7.01
125	768	958	854	7
137.5	849	1055	942	6.99
150	930	1150	1029	6.97
162.5	1010	1245	1116	6.95
175	1091	1339	1203	6.93
187.5	1171	1434	1289	6.91
200	1252	1527	1376	6.89
212.5	1332	1622	1462	6.87
225	1411	1714	1547	6.85
237.5	1492	1808	1633	6.82
250	1573	1898	1718	6.8
262.5	1654	1987	1803	6.77
275	1733	2075	1887	6.74
287.5	1814	2161	1971	6.71
300	1895	2249	2055	6.68
312.5	1974	2334	2138	6.65
325	2052	2418	2221	6.61
337.5	2130	2501	2304	6.58
350	2209	2582	2386	6.55
362.5	2290	2663	2467	6.52
375	2372	2745	2549	6.49
387.5	2451	2829	2630	6.46
400	2529	2908	2710	6.43
412.5	2608	2985	2790	6.39
425	2687	3062	2870	6.36
437.5	2766	3142	2949	6.33
450	2846	3222	3028	6.3
462.5	2924	3302	3107	6.27
475	3001	3379	3185	6.24
487.5	3080	3459	3263	6.21
500	3158	3535	3340	6.18
512.5	3237	3608	3417	6.15
525	3315	3680	3494	6.11
537.5	3392	3756	3570	6.08
550	3467	3834	3646	6.05
562.5	3541	3911	3722	6.02
575	3616	3983	3797	5.99
587.5	3691	4059	3871	5.96
600	3763	4134	3946	5.93
612.5	3840	4204	4020	5.9
625	3913	4276	4093	5.87
637.5	3987	4346	4167	5.84
650	4061	4417	4239	5.81
662.5	4135	4488	4312	5.78
675	4208	4556	4384	5.75
687.5	4281	4633	4456	5.72
700	4352	4701	4527	5.69
712.5	4423	4771	4598	5.66
725	4496	4842	4668	5.63
737.5	4568	4912	4739	5.6
750	4640	4983	4808	5.57
762.5	4706	5050	4878	5.54
775	4779	5119	4947	5.51
787.5	4846	5189	5016	5.48
800	4913	5256	5084	5.45
812.5	4980	5325	5152	5.42
825	5053	5392	5219	5.39
837.5	5121	5452	5287	5.36
850	5193	5518	5353	5.33
862.5	5261	5581	5420	5.3
875	5332	5649	5486	5.27
887.5	5400	5714	5552	5.24
900	5470	5773	5617	5.21
912.5	5537	5832	5682	5.16
925	5604	5892	5746	5.1
937.5	5674	5948	5810	5.03
950	5742	6006	5872	4.94
962.5	5805	6060	5933	4.84
975	5867	6124	5993	4.75
987.5	5928	6185	6052	4.67
1000	5989	6243	6110	4.6
1012.5	6049	6306	6167	4.54
1025	6107	6377	6223	4.48
1037.5	6166	6443	6279	4.43
1050	6221	6507	6334	4.39
1062.5	6274	6577	6389	4.35
1075	6332	6633	6443	4.32
1087.5	6385	6703	6497	4.3
1100	6438	6768	6551	4.29
1112.5	6488	6834	6604	4.29
1125	6539	6904	6658	4.29
1137.5	6584	6975	6711	4.29
1150	6629	7047	6765	NA
