depth	min95%	max95%	best	acc.rate
30	-199	5	-68	21.9
35	-77	113	42	22.06
40	46	223	153	22.47
45	166	339	267	23.14
49	263	435	360	23.86
55	407	583	507	25.25
60	537	714	636	26.7
65	683	851	772	28.4
70	837	999	918	30.36
74	966	1123	1042	32.12
80	1178	1323	1242	35.06
85	1368	1503	1423	37.8
90	1563	1697	1618	40.79
95	1767	1912	1828	43.91
99	1940	2096	2007	46.41
104	2171	2344	2246	49.57
110	2469	2677	2553	53.38
178	7486	8320	7687	99.02
202	10060	10995	10259	116.17
205	10414	11342	10610	118.35
215	11619	12577	11826	125.5
231	13540	14606	13893	132.08
240	14621	15770	15086	132.6
249	15709	16935	16274	130.85
250	15825	17063	16405	130.51
260	16979	18277	17690	125.61
265	17544	18869	18311	122.1
274	18525	19902	19380	114.01
278	18949	20343	19829	109.68
290	20135	21517	21063	93.99
295	20587	21917	21518	86.25
299	20925	22217	21853	79.56
304	21323	22567	22233	70.56
310	21763	22920	22628	58.82
315	22107	23218	22902	49.3
320	22414	23510	23132	41.58
324	22660	23748	23291	36.71
330	22992	24081	23497	31.6
335	23243	24356	23650	29.34
340	23453	24606	23795	28.9
345	23625	24843	23942	30.2
349	23715	25029	24064	31.56
353	23804	25213	24193	32.89
355	23851	25304	24259	33.54
360	23976	25530	24430	35.13
365	24110	25754	24608	36.66
370	24265	25982	24795	38.14
374	24395	26177	24949	39.28
385	24786	26730	25396	42.23
390	24981	26945	25610	43.48
395	25184	27156	25830	44.67
399	25354	27376	26010	45.58
404	25565	27585	26240	46.67
410	25838	27834	26523	47.91
415	26072	28048	26764	48.88
420	26303	28299	27011	49.79
424	26498	28498	27211	50.47
431	26826	28823	27568	51.59
435	27021	29014	27775	52.18
440	27259	29238	28037	52.86
445	27517	29475	28303	53.49
449	27711	29666	28517	53.95
452	27853	29798	28680	54.27
455	27996	29945	28843	54.57
460	28258	30170	29116	55.03
465	28464	30460	29392	55.43
470	28750	30760	29670	55.78
474	28968	30967	29894	56.01
478	29166	31205	30118	56.21
480	29265	31334	30231	56.3
485	29511	31649	30513	56.48
490	29760	31976	30795	56.59
495	29981	32265	31078	56.66
499	30157	32518	31305	56.67
505	30459	32916	31645	56.67
510	30697	33257	31928	56.67
515	30932	33609	32212	56.67
520	31144	33951	32495	56.67
524	31317	34194	32722	56.67
528	31502	34464	32948	56.67
530	31595	34599	33062	56.67
535	31814	34939	33345	56.67
540	32043	35286	33628	56.67
545	32274	35631	33912	56.67
549	32459	35891	34138	56.67
577	33669	37821	35725	56.67
585	33944	38373	36178	56.67
595	34363	39053	36745	56.67
599	34531	39327	36972	56.67
613	35075	40294	37765	56.67
620	35327	40786	38162	56.67
624	35473	41059	38388	NA
