depth	min95%	max95%	best	acc.rate
230	13283	14746	13967	12.95
240	13522	14761	14096	12.95
250	13748	14775	14226	12.95
260	13937	14811	14355	12.95
270	14116	14852	14485	12.95
280	14236	14920	14614	12.95
290	14336	15011	14744	4.9
300	14482	15028	14793	4.9
310	14593	15046	14842	4.9
320	14664	15067	14891	4.9
330	14713	15114	14940	4.9
340	14740	15227	14989	4.9
350	14755	15344	15038	4.9
360	14774	15494	15087	4.9
370	14785	15635	15136	4.9
380	14796	15785	15185	4.9
390	14804	15939	15234	4.9
445	14848	16764	15503	4.9
455	14852	16920	15552	4.9
525	14868	18018	15895	4.9
530	14869	18095	15920	NA
