depth	min95%	max95%	best	acc.rate
0	-59	-20	-40	8.98
10	26	79	50	8.98
20	102	189	140	8.98
30	177	301	230	8.98
40	339	503	406	181.8
50	2145	2316	2224	181.8
60	3929	4165	4042	181.8
70	5707	6029	5860	181.8
80	7173	7559	7356	52.93
90	7729	8064	7885	52.93
100	8213	8590	8414	52.93
108	8554	9044	8838	52.93
113	8753	9329	9102	52.93
118	9151	9753	9518	113.21
123	9777	10341	10084	113.21
128	10349	10955	10650	113.21
133	10888	11572	11216	113.21
138	11382	12206	11782	113.21
143	11879	12855	12348	113.21
148	12382	13500	12914	113.21
153	12871	14156	13480	113.21
158	13368	14805	14046	113.21
163	13904	15477	14653	194.08
168	14952	16374	15623	194.08
173	15929	17291	16594	194.08
178	16799	18368	17564	194.08
183	17616	19446	18534	194.08
188	18408	20575	19505	194.08
193	19237	21703	20475	194.08
198	19850	22298	21071	44.33
203	20180	22425	21293	44.33
208	20490	22561	21515	44.33
218	20982	22857	21958	44.33
228	21381	23398	22401	44.33
238	21632	24078	22831	16.75
248	21925	24211	22998	16.75
258	22197	24327	23166	16.75
268	22425	24459	23333	16.75
278	22579	24611	23501	16.75
288	22710	24824	23668	16.75
298	22758	25071	23835	16.75
308	22837	25308	24003	16.75
318	22932	25554	24170	16.75
328	23121	25926	24404	148.61
338	24719	27214	25890	148.61
348	26021	28815	27376	148.61
358	27268	31137	28862	148.61
368	28326	33331	30348	148.61
378	29104	34553	31262	44.66
388	29437	35029	31709	44.66
398	29664	35782	32155	44.66
408	29857	36899	32602	44.66
418	29965	37979	33049	44.66
428	30056	39485	33495	44.66
438	30280	40940	33942	44.66
448	30368	42414	34366	44.66
458	30500	43886	34812	44.66
468	30565	45317	35259	44.66
478	30605	46747	35706	44.66
488	30686	48173	36152	44.66
498	30701	49600	36599	44.66
508	30755	50965	37045	44.66
518	30827	52324	37492	44.66
528	30902	53684	37938	NA
