depth	min95%	max95%	best	acc.rate
0	-123	831	444	2.42
10	-67	836	468	2.42
20	-9	840	492	2.42
30	54	844	517	2.42
40	107	848	541	2.42
50	166	853	565	2.42
60	212	857	589	2.42
70	272	862	614	2.42
80	323	869	638	2.42
90	366	878	662	2.42
100	412	886	686	2.42
110	452	905	711	2.42
120	492	929	735	2.43
130	532	960	759	2.49
140	566	994	785	2.59
150	596	1026	811	2.76
160	622	1070	840	2.97
170	650	1126	871	3.24
180	689	1174	904	3.56
190	721	1229	942	3.94
200	767	1287	983	4.37
210	811	1341	1029	4.85
220	860	1402	1080	5.39
230	912	1473	1136	5.98
240	973	1544	1199	6.62
250	1044	1619	1268	7.32
260	1119	1697	1345	8.07
270	1206	1772	1429	8.88
280	1293	1848	1521	9.73
290	1398	1931	1622	10.48
300	1501	2027	1729	10.93
310	1604	2125	1840	11.07
320	1715	2222	1950	10.93
330	1816	2319	2058	10.7
340	1925	2411	2164	10.44
350	2039	2497	2267	10.16
360	2135	2590	2367	9.85
370	2230	2679	2464	9.52
380	2332	2764	2558	9.16
390	2423	2843	2648	8.77
400	2511	2920	2734	8.36
410	2600	2995	2815	7.93
420	2686	3061	2893	7.47
430	2769	3124	2965	6.98
440	2847	3179	3033	6.47
450	2924	3240	3095	5.94
460	2988	3302	3152	5.51
470	3059	3362	3206	5.21
480	3109	3430	3257	5.03
490	3156	3492	3307	4.97
495	3176	3530	3332	NA
