depth	min95%	max95%	best	acc.rate
0	55	966	489	2.65
10	107	978	515	2.65
20	163	990	542	2.65
30	207	1002	568	2.65
40	249	1012	595	2.65
50	295	1019	621	2.65
60	342	1033	648	2.65
70	385	1046	674	2.65
80	431	1051	701	2.65
90	472	1057	727	2.65
100	508	1057	754	2.65
110	547	1067	780	2.65
120	586	1075	806	2.65
130	623	1085	833	2.65
140	659	1108	859	2.65
150	690	1119	886	2.65
160	724	1145	912	2.65
170	752	1162	939	2.65
180	778	1188	965	2.65
190	798	1223	992	2.65
200	815	1252	1018	2.65
210	833	1285	1045	2.65
220	858	1317	1071	2.65
230	872	1348	1097	2.65
240	894	1379	1124	2.65
250	912	1425	1150	2.65
260	929	1467	1177	2.65
270	943	1507	1203	2.65
280	952	1554	1230	2.65
290	1234	1751	1472	26.62
300	1508	2015	1738	26.62
310	1740	2393	2004	26.62
320	1890	2685	2212	7.03
330	1996	2714	2282	7.03
340	2083	2739	2352	7.03
350	2173	2768	2423	7.03
360	2265	2803	2493	7.03
370	2357	2855	2563	7.03
380	2433	2889	2633	7.03
390	2510	2930	2704	7.03
400	2583	2974	2774	7.03
410	2653	3030	2844	7.03
420	2715	3107	2914	7.03
430	2781	3187	2985	7.03
440	2833	3266	3055	7.03
450	2887	3327	3114	3.75
460	2961	3337	3151	3.75
470	3012	3360	3189	3.75
480	3051	3375	3226	3.75
490	3081	3427	3264	3.75
495	3091	3457	3282	NA
