depth	min95%	max95%	best	acc.rate
20	-800	331	6	1.81
25	-768	332	15	1.81
30	-735	333	24	1.81
35	-703	333	33	1.81
45	-638	335	51	1.81
50	-606	335	60	1.81
55	-574	336	69	1.81
60	-542	337	78	1.81
65	-509	338	88	1.81
70	-477	340	97	1.81
75	-445	341	106	1.81
80	-412	342	115	1.81
85	-380	343	124	1.81
90	-348	344	133	1.81
95	-316	345	142	1.81
100	-283	346	151	1.81
105	-252	346	160	1.81
110	-222	347	169	1.81
115	-191	348	178	1.81
120	-160	349	187	1.81
125	-129	350	196	1.81
130	-97	351	205	1.81
135	-65	353	214	1.81
140	-33	353	223	1.81
145	-1	355	233	1.81
150	29	358	242	1.81
155	56	360	251	2.06
160	85	366	262	2.72
165	119	374	278	3.79
170	158	388	300	5.29
175	207	411	330	7.2
180	267	446	370	9.53
185	340	496	423	12.27
190	420	558	491	15.43
195	511	639	575	19.01
200	619	742	678	23.01
205	745	866	802	27.31
210	884	1013	946	31.27
215	1041	1178	1110	34.77
220	1210	1360	1290	37.81
225	1394	1557	1484	40.39
230	1591	1764	1691	42.52
235	1804	1982	1907	44.19
240	2027	2212	2130	45.41
245	2247	2444	2359	46.34
250	2478	2683	2593	47.11
255	2699	2927	2829	47.72
260	2917	3172	3069	48.18
265	3135	3421	3311	48.47
270	3356	3671	3553	48.6
275	3586	3921	3796	NA
