depth	min95%	max95%	best	acc.rate
0	48	1248	721	0.29
10	93	1213	724	0.29
20	134	1178	727	0.29
30	161	1151	729	0.29
40	198	1125	732	0.29
50	244	1099	735	0.29
60	295	1071	738	0.29
70	332	1047	741	0.29
80	381	1021	744	0.29
90	405	997	747	0.29
100	435	979	750	0.29
110	464	969	753	0.29
120	474	959	755	0.3
130	496	966	759	0.39
140	511	997	763	0.56
150	525	1024	770	0.82
160	546	1066	780	1.17
170	569	1095	793	1.6
180	593	1138	812	2.12
190	615	1182	836	2.73
200	647	1225	866	3.42
210	684	1282	903	4.2
220	721	1343	949	5.06
230	771	1412	1004	6.01
240	828	1486	1069	7.05
250	906	1564	1144	8.17
260	994	1644	1231	9.38
270	1094	1718	1331	10.67
280	1206	1798	1444	12.05
290	1336	1895	1570	13.22
300	1459	2000	1705	13.82
310	1591	2123	1844	13.85
320	1728	2245	1981	13.33
330	1849	2356	2111	12.69
340	1968	2463	2235	12.04
350	2087	2568	2352	11.38
360	2198	2677	2463	10.7
370	2304	2771	2567	10.02
380	2405	2871	2664	9.33
390	2505	2961	2754	8.63
400	2593	3038	2837	7.92
410	2679	3108	2913	7.2
420	2760	3170	2982	6.47
430	2834	3216	3043	5.73
440	2903	3264	3097	4.98
450	2965	3301	3144	4.23
460	3025	3337	3183	3.63
470	3072	3386	3217	3.2
480	3107	3447	3248	2.95
490	3134	3502	3277	2.87
495	3140	3534	3291	NA
