ID,C14_age,cal_BP,error,reservoir,depth,thickness,RCode
5694,1945,,130,,-815,,C14
5695,2985,,45,,-684,,C14
5696,2395,,103,,-571,,C14
5697,2435,,45,,-443,,C14
5698,2970,,35,,-338,,C14
5699,2965,,50,,-245,,C14
5700,5235,,50,,-25,,C14
