depth	min95%	max95%	best	acc.rate
0	-97	93	-1	8.7
5	-42	130	43	8.7
10	7	166	86	8.7
15	54	203	130	8.7
20	87	245	173	8.7
25	105	291	217	8.7
30	120	338	260	8.7
35	137	388	304	8.7
40	155	446	347	8.7
45	203	482	386	6.88
49	267	493	414	6.88
54	344	506	448	6.88
59	424	538	482	6.88
64	481	595	517	6.88
69	505	614	535	2.42
74	517	618	548	2.42
79	527	623	560	2.42
84	536	627	572	2.42
89	542	633	584	2.42
94	548	647	596	2.42
99	555	659	607	1.52
104	565	663	614	1.52
109	573	666	622	1.52
114	580	672	629	1.52
119	587	678	637	1.52
124	589	684	645	1.52
129	593	692	652	1.52
134	596	701	660	1.52
139	601	710	668	1.52
144	606	719	675	1.52
149	608	730	682	NA
