depth	min95%	max95%	best	acc.rate
0	-1921	-1468	-1667	10.37
10	-1810	-1368	-1563	10.37
20	-1702	-1270	-1459	10.37
30	-1595	-1172	-1355	10.37
40	-1488	-1074	-1252	10.37
50	-1380	-976	-1148	10.37
60	-1271	-877	-1044	10.37
70	-1162	-778	-941	10.37
80	-1055	-678	-837	10.37
90	-947	-579	-733	10.37
100	-839	-480	-629	10.37
110	-730	-383	-526	10.37
120	-621	-285	-422	10.37
130	-513	-186	-318	10.37
140	-404	-86	-215	10.37
150	-296	15	-111	10.37
160	-189	116	-7	10.37
170	-83	216	97	10.37
180	23	313	200	10.37
190	129	413	304	10.37
200	237	513	408	10.37
210	345	612	511	10.37
220	453	710	615	10.37
230	561	810	719	10.37
240	669	910	823	10.37
250	775	1008	926	10.37
260	885	1108	1030	10.37
270	994	1208	1134	10.37
280	1102	1308	1237	10.37
290	1211	1409	1341	10.37
300	1320	1511	1445	10.37
310	1428	1616	1549	10.37
320	1537	1719	1652	10.37
330	1648	1823	1756	10.37
340	1756	1926	1860	10.37
350	1863	2030	1963	10.37
360	1970	2134	2067	10.37
370	2077	2239	2171	10.37
380	2186	2344	2275	10.37
390	2292	2448	2378	10.37
400	2398	2553	2482	10.37
410	2503	2658	2586	10.37
420	2607	2763	2690	10.37
430	2708	2868	2793	10.37
440	2810	2973	2897	10.37
450	2911	3078	3001	10.37
460	3016	3184	3104	10.37
470	3115	3290	3208	10.37
480	3214	3396	3312	10.37
490	3314	3502	3416	10.37
500	3418	3608	3519	10.37
510	3521	3715	3623	10.37
520	3620	3821	3727	10.37
530	3722	3927	3830	10.37
540	3820	4032	3934	10.37
550	3919	4139	4038	10.37
560	4017	4245	4142	10.37
570	4115	4353	4245	10.37
580	4212	4460	4349	10.37
590	4310	4568	4453	10.37
600	4409	4675	4556	NA
