depth	min95%	max95%	best	acc.rate
5	-1463	-50	-286	0.13
13	-1232	-75	-280	2.09
19	-1048	-65	-259	5.9
25	-865	-22	-210	11.72
31	-649	54	-121	19.54
38	-309	205	49	31.19
43	-22	357	224	41.18
48	288	555	452	52.56
52	569	759	677	62.67
56	864	1015	944	73.39
60	1182	1331	1253	83.73
65	1578	1794	1697	95.96
69	1912	2209	2095	105.19
74	2370	2783	2642	115.89
79	2835	3404	3241	125.1
82	3139	3797	3621	129.87
85	3452	4203	4015	134.08
90	3988	4902	4698	139.85
94	4420	5489	5263	143.34
100	5079	6395	6132	146.7
104	5523	7028	6721	147.69
109	6080	7826	7460	147.81
114	6646	8628	8199	147.81
118	7099	9268	8790	NA
