depth	min95%	max95%	best	acc.rate
5	-103	96	-2	12.38
13	12	181	97	12.38
19	97	247	172	12.38
25	181	312	246	12.38
31	261	380	320	12.38
38	352	463	407	12.38
43	416	525	469	12.38
48	477	588	531	12.38
52	523	641	580	12.38
56	736	850	790	92.45
60	1099	1221	1160	92.45
65	1530	1695	1622	92.45
69	1869	2082	1992	92.45
74	2464	2699	2601	151.21
79	3241	3450	3357	151.21
82	3704	3903	3811	151.21
85	4160	4361	4264	151.21
90	4919	5122	5020	151.21
94	5510	5737	5625	151.21
100	6390	6661	6532	151.21
104	6975	7277	7137	151.21
109	7632	7982	7818	151.21
114	8361	8764	8574	151.21
118	8942	9391	9179	NA
