depth	min95%	max95%	best	acc.rate
0	-2856	1788	-1176	218.67
11	-279	3915	1229	218.67
20	1832	5656	3197	218.67
29	3937	7397	5165	218.67
41	6743	9701	7789	218.67
44	7444	10289	8445	218.67
49	8611	11262	9539	218.67
56	10246	12602	11069	218.67
71	13756	15415	14350	218.67
80	15851	17169	16318	218.67
90	18170	19135	18504	218.67
104	21255	21927	21549	213.03
119	24185	24829	24578	185.12
130	25896	26898	26458	155.64
140	27265	28735	27962	148.09
149	28608	30338	29330	159.98
153	29300	31084	29985	170.88
161	30640	32584	31429	191.47
169	31768	34198	33013	205.04
185	34223	38192	36377	NA
