depth	min95%	max95%	best	acc.rate
1	-110	223	41	3.01
5	-92	226	53	3.01
26	-1	256	116	3.01
31	19	265	131	3.01
51	95	304	192	3.01
56	113	316	207	3.01
61	128	327	222	3.01
75	169	359	264	3.01
80	183	372	279	3.01
85	197	384	294	3.01
90	210	397	309	3.01
101	241	424	342	3.01
105	253	433	354	3.01
110	267	446	369	3.01
115	280	459	384	3.01
120	292	473	399	3.01
126	306	489	418	3.01
130	316	500	430	3.01
135	326	516	445	5.83
140	359	545	474	5.83
151	431	606	538	5.83
155	457	629	561	5.83
160	489	657	590	5.83
165	521	685	620	5.83
170	552	714	649	5.83
176	590	751	684	5.83
180	615	776	707	5.83
185	646	807	736	5.83
190	677	837	765	5.83
194	702	861	789	5.83
201	745	903	829	5.83
205	770	929	853	5.83
210	801	959	882	5.83
215	832	990	911	5.83
226	901	1058	975	5.83
230	925	1082	999	5.83
235	955	1113	1028	5.83
240	986	1144	1057	5.83
244	1010	1169	1080	5.83
251	1052	1212	1121	5.83
255	1076	1237	1144	5.83
260	1105	1269	1174	5.83
269	1159	1325	1226	5.83
276	1199	1369	1267	5.83
280	1221	1394	1290	5.83
285	1249	1426	1319	5.83
290	1276	1459	1348	5.83
293	1292	1479	1366	5.83
301	1357	1543	1431	11.91
305	1408	1585	1479	11.91
310	1468	1639	1538	11.91
315	1524	1696	1598	11.91
320	1579	1755	1657	11.91
326	1642	1821	1729	11.91
330	1683	1871	1776	11.91
335	1734	1932	1836	11.91
342	1808	2015	1919	11.91
351	1897	2126	2027	11.91
355	1932	2178	2074	11.91
360	1981	2241	2134	11.91
365	2031	2307	2193	7.74
369	2071	2333	2224	7.74
376	2139	2378	2279	7.74
380	2179	2405	2309	7.74
385	2231	2439	2348	7.74
390	2277	2474	2387	7.74
393	2305	2495	2410	7.74
401	2380	2552	2472	7.74
405	2416	2581	2503	7.74
410	2462	2618	2542	7.74
415	2509	2659	2580	7.74
420	2552	2695	2619	7.74
426	2602	2746	2665	7.74
430	2636	2782	2696	7.74
435	2678	2829	2735	7.74
445	2754	2917	2813	148.42
451	3641	3795	3703	148.42
455	4224	4383	4297	148.42
460	4952	5137	5039	148.42
465	5676	5900	5781	148.42
470	6399	6666	6523	148.42
476	7264	7588	7414	148.42
480	7840	8204	8007	148.42
485	8556	8976	8749	37.55
501	9199	9537	9350	37.55
505	9359	9691	9501	37.55
510	9548	9891	9688	37.55
515	9739	10100	9876	37.55
517	9816	10183	9951	37.55
526	10149	10568	10289	37.55
530	10291	10742	10439	37.55
535	10458	10960	10627	37.55
537	10527	11046	10702	27.57
551	10982	11278	11088	27.57
555	11092	11428	11198	27.57
560	11226	11626	11348	39.31
565	11427	11811	11545	39.31
570	11626	11995	11741	39.31
576	11861	12219	11977	39.31
580	12016	12367	12134	39.31
585	12210	12553	12331	39.31
590	12404	12741	12527	39.31
595	12596	12922	12724	39.31
601	12826	13145	12960	39.31
605	12980	13295	13117	39.31
610	13169	13485	13314	39.31
615	13356	13681	13510	39.31
620	13546	13873	13707	39.31
626	13778	14107	13942	39.31
630	13928	14265	14100	39.31
635	14108	14462	14296	39.31
640	14287	14663	14493	39.31
