"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
874	0	1	0	0	1
890	0	1	0	0	1
906	0	1	1	1	3
933	0	1	1	1	3
949	0	1	1	1	3
965	0	1	1	1	3
981	0	1	1	1	3
997	0	1	1	1	3
1013	0	1	1	1	3
1034	0	1	1	0	2
1050	0	1	1	0	2
1082	0	1	0	0	1
1114	0	1	1	1	3
1132	0	1	1	1	3
1146	0	1	1	1	3
1162	0	1	1	1	3
1178	0	1	1	0	2
1194	0	1	0	0	1
1210	0	1	0	0	1
1226	0	0	0	0	0
1232	0	0	0	0	0
1246	0	0	0	0	0
1262	0	0	0	0	0
1278	0	0	0	0	0
1294	0	1	0	0	1
1310	0	1	0	0	1
1326	0	1	1	1	3
1346	0	1	1	1	3
1349	0	1	1	1	3
1350	0	1	1	1	3
1352	0	1	1	1	3
1354	0	1	1	1	3
1366	0	1	1	0	2
1388	0	1	0	0	1
1392	0	1	0	0	1
1394	0	1	0	0	1
1400	0	0	0	0	0
1404	0	0	0	0	0
1410	0	0	0	0	0
1428	0	0	0	0	0
1450	0	0	0	0	0
1458	0	0	0	0	0
1474	0	0	0	0	0
1490	0	0	0	0	0
1500	0	0	0	0	0
