"ID","C14_age","cal_BP","error","reservoir","depth","thickness","RCode"
3678,NA,NA,NA,"",10,0,"TOP_U"
3679,3480,"",120,"",27.5,5,"C14"
3680,3710,"",120,"",77.5,5,"C14"
3681,5740,"",100,"",128.5,7,"C14"
3682,8480,"",140,"",210,10,"C14"
3683,7770,"",120,"",389,6,"C14"
3684,NA,NA,NA,"",250,0,"BOT_U"
