depth	min95%	max95%	best	acc.rate
10	3248	3989	3621	7.09
20	3386	4012	3692	7.09
30	3506	4040	3759	7.09
40	3610	4073	3830	7.09
50	3689	4127	3901	7.09
60	3741	4207	3972	7.09
70	3782	4310	4042	7.09
80	3937	4510	4216	48.12
90	4479	4933	4697	48.12
100	4990	5383	5178	48.12
110	5484	5846	5659	48.12
120	5960	6330	6141	48.12
130	6355	6776	6562	7.93
140	6444	6848	6641	7.93
150	6533	6918	6720	7.93
160	6619	6994	6799	7.93
170	6703	7067	6879	7.93
180	6787	7146	6958	7.93
190	6875	7224	7037	7.93
200	6954	7298	7116	7.93
210	7032	7379	7196	7.93
220	7117	7461	7275	7.93
230	7196	7540	7354	7.93
240	7274	7624	7433	7.93
250	7351	7709	7513	7.93
