depth	min95%	max95%	best	acc.rate
10	2353	3570	3217	17.77
20	2634	3691	3395	17.77
30	2915	3860	3572	17.81
40	3199	4058	3753	18.48
50	3480	4279	3944	19.99
60	3799	4517	4154	22.35
70	4068	4777	4391	25.56
80	4339	5045	4664	29.52
90	4631	5342	4974	32.66
100	4939	5648	5310	34.45
110	5260	5952	5658	34.88
120	5585	6259	6003	33.97
130	5899	6563	6334	31.73
140	6181	6853	6640	29.13
150	6437	7139	6920	26.63
160	6680	7414	7175	24.23
170	6903	7661	7407	21.94
180	7114	7888	7616	19.75
190	7300	8088	7804	17.66
200	7465	8284	7972	15.68
210	7614	8445	8120	13.79
220	7748	8577	8250	12.01
230	7873	8691	8362	10.34
240	7978	8781	8459	8.76
250	8075	8855	8540	7.29
