depth	min95%	max95%	best	acc.rate
5	1765	3128	2422	44.26
10	2026	3301	2643	44.26
20	2548	3653	3086	44.26
30	3072	3992	3529	44.26
40	3612	4341	3971	44.26
50	4113	4673	4392	44.26
60	4627	5054	4834	44.26
70	5113	5469	5277	44.26
80	5547	5970	5719	44.26
90	5931	6316	6092	34.96
100	6314	6611	6442	34.96
110	6680	6920	6792	34.96
120	7034	7257	7141	34.96
130	7371	7606	7491	34.96
140	7415	7658	7532	-6.14
150	7299	7619	7471	-6.14
160	7168	7608	7410	-6.14
170	7016	7606	7348	-6.14
180	7087	7686	7425	12.24
190	7240	7787	7547	12.24
200	7383	7898	7669	12.24
210	7527	8013	7792	12.24
220	7671	8136	7914	12.24
230	7803	8267	8036	12.24
240	7938	8386	8159	12.24
250	8062	8518	8281	12.24
260	8176	8651	8403	12.24
270	8290	8794	8526	12.24
280	8398	8934	8648	12.24
290	8501	9084	8771	12.24
300	8596	9219	8893	12.24
310	8690	9360	9009	12.24
320	8784	9507	9131	NA
