depth	min95%	max95%	best	acc.rate
5	2208	3139	2544	43.67
10	2451	3321	2763	43.67
20	2926	3687	3199	43.67
30	3398	4056	3636	43.67
40	3868	4434	4073	43.67
50	4332	4805	4509	43.49
60	4791	5171	4941	42.78
70	5229	5542	5364	41.5
80	5642	5922	5771	39.68
90	6024	6294	6157	37.19
100	6351	6645	6515	33.82
110	6632	6949	6835	29.54
120	6879	7218	7107	24.37
130	7073	7460	7325	18.3
140	7226	7672	7479	12.23
150	7328	7856	7581	7.99
160	7394	8005	7648	5.66
170	7449	8135	7701	5.21
180	7507	8250	7757	6.04
190	7561	8354	7821	6.84
200	7631	8450	7893	7.57
210	7714	8532	7972	8.23
220	7803	8615	8057	8.82
230	7894	8672	8147	9.34
240	7992	8722	8243	9.8
250	8097	8771	8342	10.18
260	8197	8836	8446	10.5
270	8299	8908	8552	10.75
280	8399	8963	8660	10.93
290	8496	9034	8770	11.05
300	8597	9154	8881	11.09
310	8686	9297	8992	11.09
320	8755	9433	9103	NA
