depth	min95%	max95%	best	acc.rate
0	-101	97	1	18.64
10	104	269	188	18.64
15	203	359	281	18.64
20	301	447	374	18.64
25	395	536	467	18.64
30	488	629	560	18.64
35	579	724	654	18.64
40	669	819	747	18.64
45	756	919	840	18.64
50	928	1093	1012	50.08
55	1185	1336	1262	50.08
60	1436	1581	1513	50.08
65	1686	1825	1763	50.08
70	1932	2074	2013	50.08
75	2177	2321	2264	50.08
80	2420	2572	2514	50.08
85	2663	2822	2765	50.08
90	2908	3076	3015	50.08
95	3151	3329	3265	50.08
100	3417	3595	3531	56.19
105	3704	3875	3812	56.19
110	3991	4155	4093	56.19
115	4278	4437	4374	56.19
120	4563	4721	4655	56.19
125	4844	5004	4936	56.19
130	5124	5289	5217	56.19
135	5403	5573	5498	56.19
140	5681	5860	5779	56.19
145	5957	6146	6060	56.19
150	6234	6432	6341	56.19
155	6507	6721	6622	56.19
160	6776	7010	6903	56.19
165	6970	7203	7096	21.09
170	7088	7300	7201	21.09
175	7203	7398	7307	21.09
180	7320	7498	7412	21.09
185	7433	7599	7517	21.09
190	7543	7699	7623	21.09
195	7652	7800	7728	21.09
200	7759	7902	7834	21.09
205	7865	8006	7939	21.09
210	7965	8113	8045	21.09
215	8053	8217	8139	21.09
219	8127	8310	8224	NA
