depth	min95%	max95%	best	acc.rate
5	364	818	570	25.93
10	498	942	699	25.93
15	634	1066	829	25.93
20	770	1189	959	25.93
25	906	1312	1088	25.93
30	1040	1436	1218	25.93
35	1176	1560	1348	25.93
40	1310	1684	1477	25.93
45	1446	1807	1607	25.93
50	1580	1931	1737	25.93
55	1715	2055	1866	25.93
60	1850	2179	1996	25.93
65	1985	2303	2126	25.93
70	2119	2426	2255	25.93
75	2254	2550	2385	25.93
80	2389	2674	2515	25.93
85	2523	2798	2644	25.93
90	2658	2923	2774	25.93
95	2792	3047	2904	25.93
100	2925	3172	3033	25.93
105	3058	3296	3163	25.93
110	3191	3420	3293	25.93
115	3325	3546	3422	25.93
120	3458	3669	3552	25.93
125	3591	3794	3682	25.93
130	3725	3920	3811	25.93
135	3860	4044	3941	25.93
140	3992	4171	4071	25.93
145	4127	4298	4200	25.93
150	4255	4425	4330	25.93
155	4389	4551	4460	25.93
160	4520	4678	4589	25.93
165	4652	4805	4719	25.93
170	4782	4933	4849	25.93
175	4913	5061	4978	25.93
180	5043	5188	5108	25.93
185	5171	5317	5238	25.93
190	5300	5446	5367	25.93
195	5431	5574	5497	25.93
200	5561	5703	5627	25.93
205	5689	5833	5756	25.93
210	5817	5963	5886	25.93
215	5944	6092	6016	25.93
220	6070	6222	6145	25.93
225	6198	6354	6275	25.93
230	6324	6486	6405	25.93
235	6451	6619	6534	25.93
240	6578	6752	6664	25.93
245	6704	6886	6794	25.93
250	6829	7019	6923	NA
